EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;pood;Daniilina;kuidagiviisi;;poeskäik;Daniil;mõttepilt;süüdistama
ülekuulamismeetod;kandma;signaal;küljeline;argument;rida;Daniilina;lõpuks;riik
lähiring;taar;Daniil;täidistraat;tool;naljakas;emakeelne;näiteks;pealegi
varuvõimalus;maa;Daniel;Maarjamõisa;sign;koolilaps;lausa;kujutluspilt;liigutus
Niitriviaalne;lapselaps;Taaniel;kiiremini;signaal;nihkuma;pikiroobane;mõtlema;mõnikümmend
kaldpõrand;tundma;mõtlema;kolisema;noorem;kummine;teadvustama;rääkima;sõnum
möödasõit;kartul;mõte;vaevumärgatavalt;evenema;peasissekäik;pisi;Jaans;ümbritsetud
üheskoos;koht;mõttepilt;mehaaniline;king;öeldu;manööverdama;võtma;uuesti
jõulukaart;kool;taanieline;Muinas-Eesti;seen;noogutama;käre;meenutustess;Läänemaa
mõttepilt;jope;puhuma;meeldiv;inerts;pisi;Sakala;kirjutama;käskima
Vaidiviiv;kapsas;seanss;etteheitev;andma;lausa;näitama;Daniilina;hästi
üksainus;sõber;tähendama;naiselik;vale;jälg;nägema;naabermaja;keskkool
tõusma;signaal;probleem;lõppema;vorm;pois;kaugei;algus;70
järjekord;mehaaniline;võimalus;erivärviline;kodu;raukama;kõrini;lõpp;viis
äratundmine;;stanial;tegelikult;tord;huvitama;aastane;lapselaps;king
unelaul;kell;otsustama;üldse;torm;kõlgutama;tegelane;viimane;üritama
kujutluspilt;jalutama;tegelane;koolilaps;signet;vaatama;kork;mõte;varem
põnevus;sirge;kujutluspilt;käegalöömistunne;stanial;ägestuma;vaatama;vaatama;tasku
vinüülpõrand;ratas;toon;küpsetama;probleem;näima;näoilme;loomulikult;abielu
vererõhk;andma;pingul;üldpalat;kell;meelgav;öeldu;kujutlema;nähtavalt
tööstusrajoon;lõpp;hääl;seisisem;0;emme;vaikus;taanieline;lihtsalt
mälestus;kevad;telefon;Niitriviaalne;loopima;ajatama;segadus;tuukripaber;lõpetama
unerütm;suruss;instinkt;tülitama;homme;õtlema;lööma;pilt;tundma
õhuruum;korras;tantsima;olulisem;resident;nätakas;ärkama;uuesti;mõtlema
pikiroobane;käegalöömistunne;kirjeldama;veidi;sadam;teeneline;poeskäik;antsema;kummardumine
pargipink;kujutluspilt;segane;automaatne;otsing;segadus;kinni;kõne;esmakordselt
väljapääs;sulgema;argument;nälgima;näiteks;kauge;taanieline;sõna;maanteeamet
tekstiosa;poiss;võimatu;üritama;lift;kaugei;pimestatud;Antsu;Maarjamõisa
kõndima;osa;lükkama;viigipüks;asi;pilk;äratama;Vanemuine;homme
vaatepunkt;aasta;etteheitev;poeskäik;identiteet;tajutavalt;meelgav;kuidagiviisi;millegipärast
täielikult;kasut;automaatne;lähiring;auto;tähele;ilmuma;nägema;aeg
tuukripaber;ametnik;vaatepunkt;mõtlema;sein;esitama;käru;kirjeldama;võib-olla
repressioon;mõõde;aken;kujutlema;molekul;kujutluspilt;ütlema;teeneline;tühi
kõikumine;hingama;tunduma;põitlema;alaline;haarama;põnevus;otsing;voodi
ansus;määr;teatama;rahvusriik;komme;käru;nägu;tagantjärele;tugev
inerts;slaavi;antsema;ainuüksi;habe;lapselaps;huvitama;ütlema;üldse
hävimine;hoop;plaan;näitama;uni;põime;julgema;mälestus;täituma
eksotermiline;isa;teatav;nurmekunne;nurk;tunduma;kohtama;tegelikult;pidevalt
poeskäik;märk;teema;sõitma;pois;Peipsi;vaikima;täis;tutvuma
Tartu;väljapääs;pudenema;pargipink;automaatne;külg;pilk;juhtunu;hein
tartu;piisavalt;hetk;peasissekäik;blokk;ütlema;killustunud;natuke;selgitama
sale;sukelduma;tiirutamine;mõnikümmend;veri;kardin;ühtäkki;esiklaps;raha
keevitamine;teadmine;kõne;avastama;signelt;sõkuma;märkama;tulemine;ühine
korrastatus;vesi;idülliline;üheskoos;inimene;kujutlema;tõukama;Taaniel;püüdma
mineroloogia;tõusma;mõistatamine;lonkima;taas;nägema;reageerima;õtlema;isur
sigaretituhk;haigla;suunurk;ägestuma;eksite;võtma;liivasamma;sõnum;möödasõit
autoregistrikeskus;kiirus;märguanne;põime;võimalus;liuguks;naljakas;näoilme;linnaosa
liivasamma;laik;tumedalt;vaoshoitud;tasku;alahindama;taipama;viis;8
õmmeldud;küla;lapselaps;raadionupp;saamine;märkama;ajatama;sõitma;kartus
kontsentratsioon;karus;värisema;mehiselt;vanem;järsku;kulgema;kaheksa;kõikumine
