EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
töötame;Warnevaslandslav;põlevkivitootjatele;aeglaselt;;põlevkivitootjatele;põlevkivitootjatele;aserbaidžaanlased
Töötasime;liikassila;kaevandajaid;üleliidulise;number;põlevkivikaevanduse;põlevkivikaevanduse;ukrainlased
võistluse;;lõpetasime;sõpruse;andsime;Töötasime;Nõukogude;lätlased
triimiljonatsite;Meie;Töötasime;juubelimärgiga;loosel;andsime;kaevandajaid;ülemnõukogule
Jorduvatoopliva;Demonstrei;keemiatööstuse;põlevkivikaevanduse;anname;ehituseks;Meie;Töötasime
lõpetame;Paljurahvuseline;ehitajad;ehitajate;hinded;ehitajate;lõpetasime;keemiatööstuse
Warnevaslandslav;nõukogu;lõpetame;meeldiv;autod;ehitustähtajaks;Töötasime;sõnal
lõpetasime;võtme;töötame;ametiühingu;annavad;põlevkivi;põlevkivi;objekti
ülemnõukogule;Nõukogude;Warnevaslandslav;Töötasime;objekti;ehitajad;ehitajate;nõukogu
monteerijate;Jorduvatoopliva;ehitajate;saata;energia;lõpetasime;ehitajad;Estonia
töötada;energia;kaevanduse;kohustuseaasta;kulutasin;ehituse;kaevanduse;nõukogule
aserbaidžaanlased;Liidu;lätlased;täita;resto;töötame;Moskvasti;sõnadeta
partei;aserbaidžaanlased;;Paljurahvuseline;projekte;ehitus;Eesti;Otsjordi
sadassaa;kaevandajaid;töötajad;liigsete;meeldiv;kaevandajaid;ehitate;töötada
jõudu;põlevkivikaevanduse;põlevkivikaevanduse;töötluse;toorained;ehitate;Jorduvatoopliva;lõpetame
komsomoli;ametiühingu;põlevkivi;kollektiivi;ühtegi;kaevanduse;lõpetame;On
Jeroshima;number;tänulikud;saatus;võttis;lõpetame;ehitustähtajaks;Meie
töötajad;projekte;suurima;säästnud;vastses;Ehitusvalitsus;Ehitusvalitsus;ehituse
sümboolse;edukad;sõnadeta;töötame;energiat;Meie;esimese;külg
ehitajad;töötluse;ehitustähtajaks;põlevkivitootjatele;teele;tootmiseks;töötame;keskkomiteele
võtme;meeldiv;venelased;kollektiivis;saatus;edukalt;kommunistliku;töötame
ametiühingu;kaevanduse;energiat;lõpetasime;esimese;Meil;Liidu;Meil
Roodam;külg;koostöö;sümboolse;ehituse;edukad;Vastuseks;eestlased
Otsjordi;ootuste;suure;põlevkivi;võib-olla;energiat;Sotsialistliku;Eesti
keskkomiteele;tõstis;tootmiseks;valgevenelased;tahet;töötluse;Estonia;Ja
Demonstrei;koostöö;valgevenelased;Ehitusvalitsus;ületada;töötada;eestlased;venelased
ehituse;lõpetada;ukrainlased;rahvuste;suurima;energia;valgevenelased;töötluse
ületundidel;brigaad;kollektiivi;demonstrile;tootmiseks;keemiatööstuse;paremini;energia
tõstis;paljurahvuseline;lõpetada;keskkomiteele;edukalt;võttis;juubelimärgiga;ehitustähtajaks
võttis;anda;monteerijate;võtme;anda;suure;lõpetada;José
ehitate;aasta;eestlased;väljendus;kuuenda;suurima;Kallid;ületada
ennetähtaega;Estonia;esimese;seltsimehed;aeglaselt;täita;töötada;50
Kallid;ülemnõukogule;kollektiiv;sõnadeta;aega;projekte;monteerijate;koot
ehitajate;tootmiseks;kollektiivis;lõpetada;instwabarty;Anname;tähtajaks;Nõukogude
üleliidulise;ehituse;töötada;paljud;suure;triimiljonatsite;ehituseks;võtme
demonstrile;ehitus;grupp;ennetähtaega;tunne;ületundidel;ukrainlased;ennetähtaega
energia;Me;andsime;ületundidel;pervo;töötajad;võttis;ametiühingu
sõpruse;juubelimärgiga;võib-olla;kollektiivam;saata;tänulikud;annavad;tahet
leedulased;paremini;number;kollektiiv;ootuste;paremini;nõukogule;jõudu
põlevkivikaevanduse;töötame;energia;kaevanduse;ehitate;kaasaegse;töötajad;anda
Me;demonstrile;kollektiivam;töötada;obsestva;kulutasin;kollektiivam;lõpetada
kaevandajaid;grupp;ühtegi;partei;võtme;Vastuseks;keskkomiteele;tähtajaks
obsestva;anname;ehituseks;kommunistliku;väljendus;tahet;venelased;tootmiseks
ehitus;kommunistliku;anname;kuue;ehitajad;lõpetada;Roodam;võistluse
kollektiivam;suurima;Nõukogude;lõpetame;kollektiivam;säästnud;suure;ehitus
truuskonna;ukrainlased;projekte;külje;võistluse;annavad;triimiljonatsite;suure
rodina;naasi;Lasva;tähtajaks;lõpetasime;kollektiivi;sotsialistliku;puhkepäevadel
loendsa;Ehitusvalitsus;juubelimärgiga;annavad;parteile;kollektiivis;ülemnõukogule;ehituseks
valgevenelased;venelased;jõudu;liikassila;seltsimehed;tõstis;ühtegi;Salded
kollektiivis;objekti;ehitus;järgu;Salded;resto;tänulikud;rodina
;Meil;edukalt;tõstis;inna;Ja;suurima;instwabarty
paljurahvuseline;Ilma;leedulased;loendsa;sõnal;paljud;esindajad;kommunistliku
Paljurahvuseline;resto;ehituse;kuuenda;kuue;aasta;koostöö;
Sotsialistliku;põlevkivi;aega;triimiljonatsite;koostöö;Liidu;ehituse;aasta
sotsialistliku;ühtegi;Otsjordi;kaasaegse;edukad;kollektiivam;andsime;partei
eestlased;kuuenda;Meie;truuskonna;ehitus;jõudu;komsomoli;Moskvasti
tänulikud;annavad;paljud;ehituse;ennetähtaega;koostöö;aserbaidžaanlased;sümboolse
naasi;puhkepäevadel;rodina;puhkepäevadel;külje;Paljurahvuseline;Paljurahvuseline;Ilma
Lasva;edukalt;partei;daalid;rahvuste;anda;sõnadeta;austas
kulutasin;ehitajad;kaasaegse;sadassaa;aasta;monteerijate;kohustuseaasta;Liidu
ukrainlased;töötajad;külje;Jorduvatoopliva;kollektiiv;tähtajaks;Warnevaslandslav;Tinstva
ühtegi;Kallid;parteile;paljurahvuseline;nõukogu;Jorduvatoopliva;leedulased;number
Eesti;Salded;külg;kulutasin;demonstrile;ametiühingu;Lasva;truuskonna
Nõukogude;autod;kuuenda;austas;kollektiivi;seltsimehed;aasta;töötajad
Liidu;kuue;ehitate;ootuste;ehituseks;meeldiv;jõudu;liigsete
paljud;ehitajate;sõnal;Moskvasti;kollektiivis;autod;kuue;Taizz
venelased;truuskonna;aeglaselt;ehitate;ametiühingu;ületada;töötluse;esimese
põlevkivi;energiat;ületada;teele;paremini;kohustuseaasta;ületada;väljendus
saatus;Taizz;säästnud;esindajad;ehitajate;ennetähtaega;täita;rahvuste
Tinstva;töötada;puhkepäevadel;Liidu;kaevanduse;naasi;anda;ehitajate
tähtajaks;ehitate;väljendus;instwabarty;kaasaegse;saatus;tõstis;võttis
koot;Töötasime;loendsa;Demonstrei;tähtajaks;partei;seltsimehed;edukalt
väljendus;Usbeks;truuskonna;Usbeks;sõnadeta;ülemnõukogule;ehitus;ehitajad
toorained;ennetähtaega;anda;ehitajad;On;plaan;väljendus;anname
Salded;tähtajaks;vastses;ehitustähtajaks;daalid;truuskonna;säästnud;Demonstrei
autod;vastses;liigsete;parteile;paljud;demonstrile;tootmiseks;andsime
kaasaegse;ületada;paljurahvuseline;sotsialistliku;liigsete;Usbeks;rahvuste;paljud
José;leedulased;seltsimehed;tunne;austas;esimese;ületundidel;komsomoli
põlevkivitootjatele;lätlased;võtme;leedulased;töötluse;üleliidulise;puhkepäevadel;annavad
austas;José;aasta;vastses;ületundidel;järgu;aega;kaevandajaid
kaevanduse;lõpetame;komsomoli;võistluse;keskkomiteele;;võtme;leedulased
Ja;sõpruse;edukad;suure;partei;parteile;kollektiiv;aeglaselt
järgu;kollektiivam;aserbaidžaanlased;andsime;sadassaa;võtme;külje;valgevenelased
pervo;kollektiiv;ootuste;obsestva;brigaad;aega;paljud;loosel
ületada;parteile;tõstis;brigaad;esindajad;Kallid;sõnal;kollektiivi
Ehitusvalitsus;austas;sõpruse;edukad;plaan;Tinstva;üleliidulise;ületundidel
Usbeks;triimiljonatsite;pervo;Ilma;kohustuseaasta;grupp;nõukogu;energiat
loosel;plaan;ületundidel;suurima;Anname;Sotsialistliku;Otsjordi;põlevkivi
Meil;Rudolf;daalid;ühtegi;koot;eestlased;truuskonna;grupp
grupp;kohustuseaasta;Meil;Sotsialistliku;lõpetame;instwabarty;kaasaegse;ehitate
edukalt;inna;autod;pervo;jõudu;Redisa;sõpruse;Me
nõukogule;pervo;tähtajaks;projekte;loendsa;liigsete;projekte;tunne
vastses;Sotsialistliku;brigaad;Jeroshima;nõukogule;Ilma;kollektiivi;võib-olla
edukad;esindajad;täita;töötajad;ehitustähtajaks;sotsialistliku;saatus;triimiljonatsite
esindajad;partei;kulutasin;ületada;ülemnõukogule;kommunistliku;ennetähtaega;põlevkivitootjatele
nõukogu;Moskvasti;Anname;ehitus;paljurahvuseline;nõukogule;lätlased;kaasaegse
külje;saatus;võistluse;Otsjordi;järgu;sadassaa;Jeroshima;Usbeks
Aschweini;valgevenelased;kommunistliku;inna;üleliidulise;kollektiiv;Ilma;teele
aasta;aega;sotsialistliku;anname;sümboolse;saata;ootuste;Kallid
Taizz;seltsimehed;rahvuste;monteerijate;Ehitusvalitsus;Me;koot;Aschweini
sõnadeta;Otsjordi;Aschweini;ehituseks;komsomoli;loendsa;järgu;Pered
koostöö;Pered;loosel;naasi;naasi;Nõukogude;Usbeks;meeldiv
energiat;sümboolse;Estonia;Aschweini;valgevenelased;väljendus;võistluse;lõpetasime
Meie;keskkomiteele;üleliidulise;võib-olla;töötada;puhkepäevadel;Redisa;esindajad
täita;Ministrite;Liidu;sõnal;külg;sümboolse;kollektiivis;täita
ehituseks;loendsa;töötluse;aega;keemiatööstuse;Demonstrei;paljurahvuseline;Jeroshima
lätlased;kaasaegse;paremini;Tinstva;lõpetada;daalid;ametiühingu;kollektiivam
kommunistliku;loosel;koot;Eesti;rodina;külje;naasi;inna
aeglaselt;eestlased;Kallid;keemiatööstuse;säästnud;võistluse;sadassaa;autod
teele;külje;hinded;Warnevaslandslav;tõstis;50;brigaad;sõpruse
objekti;jõudu;sümboolse;jõudu;Rudolf;rahvuste;loendsa;Redisa
Ilma;järgu;meeldiv;Meil;Ja;keskkomiteele;edukalt;Paljurahvuseline
Ministrite;hinded;kuue;Meie;sotsialistliku;tunne;tunne;üleliidulise
resto;komsomoli;esindajad;Kallid;sõpruse;esindajad;keemiatööstuse;ühtegi
sõnal;ehitustähtajaks;ametiühingu;aserbaidžaanlased;täita;brigaad;kuuenda;kuue
võib-olla;keemiatööstuse;austas;edukalt;Eesti;Jeroshima;meeldiv;tänulikud
parteile;rodina;annavad;Pered;grupp;vastses;Salded;projekte
number;koot;järgu;ukrainlased;töötame;nõukogu;Meil;kohustuseaasta
Rudolf;daalid;Eesti;esimese;põlevkivikaevanduse;toorained;saata;aega
puhkepäevadel;toorained;Ehitusvalitsus;tahet;monteerijate;teele;külg;kuuenda
tootmiseks;väljendus;ülemnõukogule;Redisa;Demonstrei;sõnal;aeglaselt;monteerijate
brigaad;aeglaselt;obsestva;resto;Ilma;külg;Pered;saatus
keemiatööstuse;tunne;Paljurahvuseline;autod;kaevandajaid;paljurahvuseline;sümboolse;toorained
tunne;ehituseks;instwabarty;paremini;liikassila;On;partei;juubelimärgiga
Pered;andsime;kohustuseaasta;plaan;töötajad;liikassila;demonstrile;järgu
paremini;võib-olla;võttis;tänulikud;põlevkivitootjatele;koot;edukad;Roodam
daalid;sotsialistliku;sadassaa;Vastuseks;Töötasime;loosel;daalid;Ministrite
liikassila;50;objekti;koostöö;triimiljonatsite;ootuste;kulutasin;Sotsialistliku
kohustuseaasta;täita;nõukogule;lätlased;tänulikud;Moskvasti;võib-olla;külje
projekte;sõnadeta;Sotsialistliku;Estonia;Meie;kuuenda;Anname;pervo
50;rahvuste;Roodam;José;Liidu;aserbaidžaanlased;autod;naasi
meeldiv;Anname;tunne;Ministrite;Me;sõnadeta;Ja;kaevanduse
kuuenda;On;toorained;Rudolf;Usbeks;austas;anname;kollektiiv
On;kollektiivis;nõukogu;komsomoli;Paljurahvuseline;venelased;liigsete;kollektiivis
Anname;Jeroshima;Moskvasti;Taizz;truuskonna;juubelimärgiga;vastses;põlevkivikaevanduse
anname;esimese;Rudolf;venelased;põlevkivi;Ministrite;;parteile
andsime;nõukogule;triimiljonatsite;toorained;Vastuseks;Rudolf;teele;vastses
Moskvasti;Roodam;resto;külg;kommunistliku;pervo;Taizz;sotsialistliku
liigsete;obsestva;saata;koot;Nõukogude;inna;Demonstrei;Warnevaslandslav
suure;Aschweini;Ilma;aasta;puhkepäevadel;valgevenelased;energiat;Lasva
esimese;Eesti;plaan;anda;Meil;objekti;Rudolf;Anname
juubelimärgiga;saata;50;nõukogule;50;lätlased;obsestva;plaan
inna;lõpetasime;inna;hinded;Tinstva;Eesti;Ministrite;tõstis
säästnud;Tinstva;Vastuseks;Ja;Redisa;Lasva;grupp;liikassila
kuue;Ja;keskkomiteele;Anname;Pered;kuue;liikassila;kulutasin
aega;paljud;Jorduvatoopliva;kaevandajaid;Aschweini;võib-olla;Aschweini;paljurahvuseline
Estonia;instwabarty;Usbeks;eestlased;Ministrite;ühtegi;toorained;suurima
plaan;ületundidel;teele;energiat;ukrainlased;komsomoli;objekti;Vastuseks
instwabarty;liigsete;José;ülemnõukogule;Otsjordi;Aschweini;50;brigaad
rahvuste;teele;Salded;loosel;Estonia;Salded;plaan;edukad
Redisa;kulutasin;Ja;rodina;juubelimärgiga;rodina;tahet;koostöö
suurima;monteerijate;saatus;50;Kallid;hinded;Me;Rudolf
töötluse;Lasva;tahet;objekti;eestlased;Estonia;Tinstva;seltsimehed
kollektiiv;üleliidulise;naasi;Salded;venelased;José;austas;obsestva
Vastuseks;põlevkivitootjatele;liikassila;Lasva;Warnevaslandslav;obsestva;resto;saata
tahet;sadassaa;Me;energia;lätlased;leedulased;inna;hinded
kollektiivi;sõnal;On;Nõukogude;Sotsialistliku;Otsjordi;On;Jorduvatoopliva
lõpetada;Redisa;demonstrile;grupp;Jorduvatoopliva;Roodam;José;sadassaa
ootuste;võttis;Taizz;Roodam;Taizz;number;instwabarty;demonstrile
saata;tänulikud;Pered;;aserbaidžaanlased;Taizz;parteile;säästnud
seltsimehed;tahet;Redisa;võttis;Lasva;Pered;loosel;daalid
külg;võistluse;ennetähtaega;tootmiseks;leedulased;ukrainlased;hinded;Ehitusvalitsus
ehitustähtajaks;Vastuseks;Ministrite;On;Moskvasti;Warnevaslandslav;rodina;resto
hinded;kollektiivi;Jeroshima;nõukogu;José;sõpruse;pervo;paremini
annavad;suure;Demonstrei;number;Jeroshima;aeglaselt;energia;loendsa
anda;säästnud;Tinstva;Me;Roodam;anname;number;ootuste
