EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kultuur;tervishoiuprobleemid;tähendab;;Nõukogude;Nõukogude;revolutsioonijärgsetel
Ivietcheram;korras;1937;plussikesid;range;Venemaal;nõukogudevariandis;ühendanud
banaalsuseltsüklot;kommunistiitšovski;saksa;mängiti;vast;Ivanov;Kolmekümnendatel;puhastama
moskvamäeakadeemia;müstikat;teemade;nägemast;pioneer;bolševiku;nõukogude;asjalikud
hügieenialaline;Peab;tõsisemate;hügieeniolmeteemaga;head;Majakovskit;Ajalehed;võib-olla
väljapääsmatus;Hiljuti;Nõukogude;ristiisapoolsel;andmed;Siberisse;Tsaari-Venemaal;probleemi
hügieenipropaganda;õpet;puhastama;sümbolitesse;andmeid;diskussioon;Nüüd;kuskilt
võimalik;ilmuvad;sanitar;tegelenud;moment;räägib;artiklid;teatavad
perverssus;Laste;traagiline;märkidesse;termin;Raadiokuulajad;Venemaal;1926
kollantai;Nõukogude;;tissidentidega;argumente;tõsisemate;komsomolikandidaadiks;reguleeriksid
põhimõtet;hullem;suhteliselt;raamatupoodides;kompleks;kirjeldasime;Kuidas;käigus
olmehügieenipropagandas;väljapääsu;positiivset;koolitada;andnud;soovitatakse;olmehügieenipropagandas;riik
entsüklopeedias;laskmised;luuletame;kolmekümnendad;reaalselt;Vladimir;aastatest;töötaks
vitsoonušina;konkreetse;abstraktsed;erakordselt;abstraktsed;hiljuti;Kõigepealt;vene
komnoortekonverents;Kas;raamatukesed;noorsookommunistliku;vale;arvestame;viimane;ongi
rahvakomissariaat;-test;Siberisse;tervishoiuga;-test;tsaariajal;aktuaalne;kirjeldasime
banaalsus;Peebeli;Jessenini;ristitakse;minuealised;artiklite;näe;tuntud
enam-vähem;lapsele;vannitoad;Kolmekümnendatel;esse;inimestevahelistes;Näiteks;varem
Tõuk;tervishoiu;olulised;näide;vastava;rääkisime;Raadiokuulajad;suhteliselt
äärmuslikus;dokumente;maimukesel;üldsegi;aspekt;kriitikas;Ühesõnaga;tegelikkuses
sümboliseerib;propagandasuunda;ajaloost;laulmisest;fakt;eitasid;probleemi;lihtsalt
küsimus;hammaste;kirjeldasime;müstikast;probleem;intuitiivselt;muudatused;tekkinud
fašism;olmehügieenipropagandas;tänavat;intiimsuhteid;tähendab;oluline;Pärast;põhjalik
diskeskkomitee;;mäletavad;näitlikke;dokumente;plonatšovski;Niisiis;võimalik
küsimustes;punkti;fašistliku;vedureid;olulised;probleemidele;noorsookommunistliku;aja
väljapaistvad;aktuaalne;näiteks;pealkiri;seost;korraldatakse;kahekümnendad;See
ürituste;ühiselamutes;tissidentidega;tervishoiuprobleemid;arvestame;konkreetne;ajaloost;1928
kirjanduses;sanitaarse;sündmus;märgilise;formuleeringuga;sõnavõtus;kolmega;14
agitatsioon;uusi;üksikud;üldriikliku;seoses;koosolekud;Kuu;esindatud
homoseksuaalsus;ühiskonnas;Raadiokuulajad;märkidega;yks;üldtuntud;banaalsuseltsüklot;Hiinat
tšisti;diskeskkomitee;Probleem;näite;anti;päevates;lõpetasime;Niisiis
maailmakäsitlusega;mehe;rasvane;tegelikult;võimalik;Kolmekümnendatel;revolutsioonijärgsetel;abielu
luuletame;kohalik;ajaliselt;komsomolikandidaadiks;rajatakse;Näiteks;asjadest;luuletame
mõttelaad;väljapääs;radikaalne;konkreetse;tab;neljateistaastaselt;kommunistiitšovski;luua
brošüürid;-te;luuletaja;Laiaulatuslikum;näiteks;suhtumise;Tiinadeks;kahjulikum
propaganda;muutuse;ohtlik;õudusunenägu;intuitiivselt;seltsimees;naisosakonnas;David
kommetes;koolitada;nädalavahetust;meditsiiniline;igant;olmehügieenipropagandas;olevaks;olukorras
hukkamõist;lõpupoole;rääkida;lääneriikides;asi;aastas;kuulajad;õpet
väärtused;tervishoiuprobleemid;õhku;reaalseid;reegel;moskvamäeakadeemia;kirjeldasime;Ühesõnaga
kombestik;Siberisse;rituaalid;aegsetest;olevaks;ajal;moskvamäeakadeemia;nime
tõsisemate;inimene;revolutsioonijärgsetel;tütarlapse;aegs;propagandast;rahvakomissariaat;tekst
tervishoiuprobleemid;Essenintšina;katkine;internatsionaali;Need;tänane;jällegi;Kõigepealt
