EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;maailmameistritega;võistlusel;tähendab;;maailmameistrivõistlusi;maailmarekordomanikena;võib-olla
championships;ohtlike;võistlused;võistlesime;nooremad;maailmameistrivõistlus;maailmameistriteks;vaadata
võistlemine;Kui;maailmameistrivõistlusi;teetegi;world;maailmameistritega;maailmameistritega;inimeste
õnnestus;world;Uusorg;kahekesi;uss;maailmameistriteks;maailmameistrid;kahe
võistlused;Kas;Ulrich;üldse;tähendab;maailmameistrid;maailmameistrivõistlus;raames
Võistlus;Aga;toimusid;kergemaid;protokolli;eesti;naisekandmisjooksu;jäänud
võistlus;hoiatuse;võistlusnaisekandmise;stuudiosse;reaalne;keeles;võistlusnaisekandmise;Eestis
veetakistus;55;võistlesime;laadapäevade;näiteks;Soomest;raadio;ongi
põhimõtteliselt;lõpuprotokoll;Üritus;võistlejate;asi;inglisekeelset;Kuidas;tegelikult
lõpuprotokoll;kannab;toimuma;tegelikult;raames;võistkondade;võitjatena;põhjus
Üritus;piisavalt;;teadis;eelneval;Soomes;naisekandmine;lihtsalt
üritus;ilusat;Võistlus;seitsmeteistaastane;taas;keel;naised;maa
maailmameistrivõistlus;erinevast;oligi;keelde;eeldada;võistlusnaisekandmise;võistlustel;mõelda
võistlejate;253;osavõtjaid;jälgima;antakse;võitjatena;stardijärjekord;esimest
võistlesime;Minu;Euga;suveniirpudelit;distants;võistlusel;Võidu;vett
Väike-Maarjas;üritus;võitjatena;raadio;parem;olimegi;Uusorg;varem
võistlusel;hea;Birgiti;kandmisstiili;korda;tõlkida;Soomest;5
võistkondade;väike;kaalu;eeldada;kannab;tähendab;Seekord;eesti
läbid;osad;Morgan;võistlusnaisekandmise;kindlasti;championships;finišijoone;meetrit
ületas;;Margot;mahakukkumise;tingimus;maailmarekordomanikena;võistlesime;hästi
võistlustel;seljas;järves;ääretult;automaatselt;Võidu;võistlejate;takistades
võib-olla;võistlusel;Eugen;veetakistus;seisma;stardijärjekord;näiteks;Õnneks
melisatav;personaalarvuti;pannakse;siuksed;arvan;Eestis;Eestis;253
laadapäevade;33;kandmine;nägi;mõistet;võistlus;Väike-Maarjas;20
laupäeval;taset;õlal;kägistab;koorem;kaitsma;hästi;33
stardijärjekord;Nii;öelge;teagi;vett;vette;Kui;nime
mõttes;MM;õnnestus;suurejooneline;raja;kägistab;Birgiti;näiteks
Moloksunda;championships;kirikus;harrastama;kilo;spordiala;Lisaks;võistlus
tähendab;Oma;Uhke;inglisekeelset;kaks;kaenlas;lõpusirge;läbisite
Ambos;Ulrich;inglisekeelset;starti;toimuma;sälk;lõpuprotokoll;paljudel
