keyphrase;score
incognito Christine teene;0.8893
mõte põli mõte;0.8663
Inga ino hinganito;0.8631
ütles Inga ino;0.8584
tšak Andres Roosileht;0.8579
hirmus mereröövel Silver;0.8561
Andres Osades Silver;0.8478
Sagrits helirežissöör Andres;0.8469
See Araabia kõrb;0.839
pärida seegi inkognito;0.833
Andres Roosileht ;0.8314
mürmagoonia merede hirm;0.8311
jalgsi äkksea kirevase;0.8292
mereröövel ainetel dramatiseeri;0.8284
lampjalgu tšak mürmagoonia;0.828
Mina esine incognito;0.8271
tšak mürmagoonia merede;0.8258
Silver Ükssilm hirmsam;0.8236
Mihkel tikkerpalu Kadri-Ann;0.823
Getter meres maaisand;0.8219
Eelmises osas selslandi;0.8214
Christine teene põnnine;0.8212
ütelda mereröövli tütar;0.8207
Ja Jack möirgab;0.8198
esineb Silver Reek;0.8198
raamatu Silver Ükssilm;0.819
Jack'i habet kõnnak;0.8182
Kristiine Getter meres;0.8171
admiral Aga ütles;0.8164
See See lamp;0.8146
Kuigi tõepoolest lampjalg;0.8145
hirmsam mereröövli tütar;0.8136
Ühesõnaga maskeeritult põne;0.8114
mürmagoonia kaubalaevast Röövid;0.8099
jaapargood vajub julgema;0.8093
Kaks tüdrukut võib-olla;0.8084
Rico rummi Ta;0.8077
admiral üldse moodi;0.8075
võimalik Ainult küsiks;0.8041
merede hirm hirmsam;0.8008
meremehe vapper süda;0.798
põne jällegi Mina;0.7975
nimi põnev Aa;0.7973
soov hobust Silver;0.7972
mereröövel ainetel Eelmises;0.7962
Kaisa Selde preilid;0.7954
hobune See tavaline;0.7932
Kui lubate pärida;0.7922
Ma admiral Silver;0.7919
Luuran isand valgevatsa;0.7912
Felslandi hirmus mereröövel;0.7909
Ka lunamaksuks võtab;0.7907
võib-olla pantvang tõepoolest;0.7906
moodi Aga See;0.7897
õue jätma Perenaine;0.7887
tähtsust esineb Silver;0.7876
Jack armastab riisipirukaid;0.7858
admirali ammu näinud;0.7838
dramatiseeri lavastas Karl;0.7834
au Nyyd Silveltsin;0.7829
Adrian ustav hobune;0.7828
küsimist ähkimist Keegi;0.7811
lapsed Ei tea;0.7809
Mees kassi See;0.7804
viskaja kindlast papagoid;0.7799
mõte admiral Aga;0.7789
niine Laura Kukk;0.7788
lavastas Karl Sagrits;0.778
Ükssilm hirmsam mereröövli;0.7773
Heino Väli raamatu;0.7737
Ükssilm kolmas osa;0.7731
Kadri-Ann juhataja tüdrukud;0.7713
vaarial teepirukaid külalisi;0.7711
Ükssilm äkki otsib;0.7708
Ta liigutab mööblit;0.7707
põnniks kutsuda Mina;0.7685
Mulle meeldib Olgu;0.7682
hirmus mereröövel ainetel;0.7667
tuuaad jaapargood vajub;0.7662
hinganito mängib Ja;0.7659
tähendab ruumi Meil;0.7655
Keegi Ma admiral;0.7654
kuste magada Siin;0.764
ainetel Eelmises osas;0.7639
Sugugi See nimelt;0.7627
lummi tähendab ruumi;0.7627
nojah meremehekirstust leidsime;0.7626
Ainult küsiks au;0.7613
Mul hirmus mõte;0.7591
magada tahavad Kadri-Ann;0.7582
riigipirukaid natukene Vaata;0.758
