EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;õhk;kriitiline;;eestimaa;eesti;arvamustoimetaja;jätkama
andrifaalne;kandma;uudis;peasekretär;argument;telekanupp;rusikas;keskerakondlane;paigaldama
loojoscife;käitumine;ükspäev;uuesti;element;trotsistaja;poliitpekk;pressikonverents;töötama
corpore;härra;keskhommik;keskerakond;kind;sihakse;hääl;rahvusringhääling;teatrijuht
võltstagasihoidlikkus;in;ootama;puhtmajanduslikult;pull;kohtuma;arvamustoimetaja;lõpuminut;riik
teisitimõtlemine;nõukogu;puhas;põhjal;power;hommik;postimees;teleintervjuus;tulemus
enam-vähem;mäng;euroopa;ühesõnaga;noorem;nurk;teretulnud;võtmesõna;võib-olla
küsimus;nish;sulev;kaheksas;air;tan;meeskond;väga-väga-väga;mitukümmend
peitemäng;eeskuju;valner;eestvedaja;hull;hoiak;avalikkus;kuulaja;lihtsalt
tuumajaam;pereheitmine;valimine;pätt;meetod;suhtlemine;regionaal;maakonnaleht;põhjus
