EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Queen of;sisaldab kitarri;lugusid raadios;Rockilikuma alternatiivse;agent M;laulus kohad;muusika inimesi;šokolaad inglisekeelsed;võtame 10
World Sellest;Alar Aigro;inglisekeelne lugu;tegeled Selles;agent Emmile;Peaasi laulus;lugusid raadios;world raadio;lugudest nii-öelda
Evenessonsiteks Merily;asja Siis;eesti bändist;algupärandit Tsenter;perfect world;lugusid raadios;kolleegide muusika;agente raadio;võib-olla ehmatab
world raadio;perfect world;tegelikult eestikeelsed;See joogajutt;agent moodi;ansamblis lauljatar;raadios mängitud;tegelikult album;võib-olla homme
perfect world;lugudest nii-öelda;räägin EP;Eestis naitishi;agent loodan;ansamblis jõudnud;ansamblis jõudnud;Kuidas agent;väike üllatus-üllatustala
World natukene;Liiskordagitel Oleri;laulu tracki;Millise jällenägemiseni;super head;muusika inimesi;trollid ansamblis;pealkirja šokolaad;natukene nii-öelda
mõtle vägev;fänn Ei;metsas joogat;Merily veaksid;the World;kaasa laulda;laulus kohad;versioon albumile;karmimat võib-olla
front Line'i;Kuidas video;ansamblis jõudnud;Ei üllatus;hingekirjas agent;bändile vaheldust;ansambli kaks;eestikeelne versioon;veele Kuidas
twitavasselfasi See;Agent M;Jah inglisekeelsed;nii-öelda topeltversiooni;ansambli agent;ansambli kaks;näkuna bändile;World pealkirjaks;näiteks kuule
nafta World;naitishi Evenessonsiteks;See joogajutt;meeldima Lasnamäele;alternatiivse Et;Tere ansambli;Tere ansambli;keeles perfect;nii-öelda topeltversiooni
