EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Valmendite süsteem;tähendab tüürimees;Eestist mereriigist;üldiselt paraadiga;innovaatiline logi;Eestist mereriigist;Eesti mereriik;Eestist mereriigist;täna Lääne-Euroopas
becally pukser;kasutamiseks Ja;mere pidevat;tegelikult Peipsiga;toimuma anname;Eesti mereriik;Eestist mereriigist;Eesti mereriik;teada 50
jälkus Tartu;lõpp-peatusesse sõidab;Eesti kapten;üldse paraadil;tegelikult 0;Eesti meremeestest;Eesti meremehed;mereriik ütleme;küsimuse 13
NATO hävitajad;inimene peres;mereriik Kui;netikaater tegelikult;arvatud näiteks;Eesti rannikul;Eesti rannikul;Eesti meremees;sõita 10
Hemingway ütleb;lapse majja;küsimus mereriik;maailmas tulidele;seatud Need;räägime Eestist;eesti meremehed;tõeline mereriik;väike riik
näen sõitnud;kraadi paremale;investeerimist Läänemerel;Põhjarannikut virtusse;ongi osa;laevadel eesti;räägime Eestist;mereriik Nii;võib-olla lihtsalt
Pärnumaal 104;laenu Ja;eesti meremehed;tegelikult järjekorras;Need poid;sadamas Eesti;öelda Eesti;mere Sellepärast;meremehed nii-öelda
hästi See;On teatud;Rootsi mere;tulevikus nägema;annavad vormi;Ja Eesti;sadamas Eesti;merele Kuidas;tähendab riik
sõjalaev Edinburgh;paras jälgimiseks;mereväe peastaabispetsialist;mehaaniku riides;vahe head;pardal Eesti;ütleme mereriigi;Nii meri;Orion-tüüpi lennuk
majandusteaduskonna õuna;poi Sellest;meri kogemus;mitmekordne mereriik;nii-öelda vastavalt;Eestis võimalik;Läänemerest osalevad;mereriik algab;taanlased kokkuhoidlik
