keyphrase;score
mägismaa jutustama;0.6869
jutustama Šotimaasõjaluaja;0.5745
üksildane torupill;0.5506
kusagile viima;0.5451
elama kaugel;0.5391
laskma kindlusloss;0.5314
lahkuma rannik;0.5139
päike tõusma;0.5106
unistama suur;0.4966
värav rääkima;0.4923
lahkunu tõeline;0.4842
puhkama külk;0.4767
jutustama Bob;0.4767
sügav aeg;0.4699
ebamugav paik;0.4692
ruum hiljem;0.4669
romantiline ballaad;0.459
jõudma torm;0.4514
ilus pühapäev;0.4465
Bob Dylan;0.4453
ideaalne koht;0.4453
Briti saar;0.4445
traagiline pime;0.442
hääl lahkunud;0.442
päev hiljem;0.4407
elu draama;0.44
kohtuma mees;0.4393
osa mängima;0.4334
kilomeeter kaugusel;0.4325
kõrgendik tõusma;0.4284
põgenema legend;0.4279
jääma Šotimaa;0.4185
loss teeveet;0.4181
lause lõpp;0.4178
saar koobas;0.4178
ümmargune kivikuu;0.4135
paluma lesk;0.4133
samamoodi suur;0.4132
lõuna-lääne põhi;0.4067
võib-olla kummaline;0.4066
Westminster rääp;0.4041
tähendama lõputu;0.4021
senine troon;0.4006
kell ühene;0.3945
tooma tsiteerima;0.394
sugu külaline;0.3903
kuulma puudutama;0.3896
ajalugu piisavalt;0.3881
õigus käima;0.3865
Edinburgh hiigelsuur;0.3855
tütar ilm;0.3803
lõpuks kodune;0.3791
asi muutuma;0.3781
Stewart elu;0.3775
vedama talunik;0.3773
habe tänane;0.3742
jälle inglise;0.373
lahkunud sõjamees;0.3715
haige lahkuma;0.3703
sulg kuulma;0.3695
sügav kahtlus;0.3694
tähendama inimene;0.3666
kauakestev kuulsus;0.3582
ahvatlevam Malcolm;0.3571
elu esimene;0.3529
õige lühike;0.3524
armastus Fosfell;0.3498
mõistma hilja;0.3496
aha elama;0.3488
hall mässama;0.3486
juht ohjeldamatult;0.3469
Kenneth häälpini;0.3464
kolm päev;0.3416
pikk lahing;0.3379
fassaa looma;0.3359
Euroopa põhjapiir;0.3343
väike Püha;0.333
elu Maria;0.3311
sattuma laev;0.3291
usaldatavam lort;0.3285
õnn rivaal;0.3282
hiljem Victoria;0.3263
katkema alustama;0.3259
viga Powell;0.323
tollane Rooma;0.3228
hall lõuna;0.3207
kindlasti ahvatlevam;0.32
amet lugema;0.318
üheksas juuni;0.3177
valge pilv;0.3153
püsima kirjutama;0.3099
lõputu röövkäik;0.3085
loss elama;0.3013
1933 meri;0.3007
bastion restoran;0.2985
Hampton leping;0.2984
Island õnnetu;0.2981
vedama Innofern;0.2976
nimetama taks;0.2949
iseseisev kuningriik;0.2934
näiteks kolmekorruseline;0.2932
abikaasa Jemms;0.2913
püstloodi ainus;0.289
kuningas surema;0.2887
Robi Eesti;0.2858
pealegi vaene;0.2842
torn algselt;0.2822
Ethan abielluma;0.2819
punane habe;0.2813
suur kanal;0.2793
kaotama turismiatraktsioon;0.2791
48 aastane;0.279
naerma naeratama;0.2789
seisma köök;0.2784
1888 sissepääs;0.278
Henry kaheksas;0.276
sangar 1314;0.276
James viies;0.2755
osa 1996;0.2749
Hamilton tele;0.2749
vangla peaasjalikult;0.2724
nõu vaja;0.2717
sõrm lain;0.2712
proov uuesti;0.2708
Hepburn neljas;0.2687
valima linnamüüriseisev;0.2684
ida Howl;0.2683
nor Robert;0.2681
mon Smeeg;0.2675
Edinburgh botaanikaae;0.264
värv elu;0.2626
maalima sein;0.2622
tuba voodi;0.2605
ohjeldamatult kade;0.2598
külm talv;0.2583
hukkunud november;0.2576
Jens viies;0.2574
suruma Gordon;0.2563
kenasti jalg;0.2554
hulk järeltulija;0.2554
Ungari onu;0.2545
lossiplats Monsmeg;0.2545
päev Edinberg;0.2541
teadma 14;0.2537
seisma Tavidi;0.253
kõvasti töö;0.2501
siseõus kompleks;0.2467
Manina maur;0.2466
700 aasta;0.2446
süda kristlus;0.2413
meri sõjaväemuuseum;0.2413
juuert Loh;0.2396
pulm Prantsusmaa;0.239
Inglise prints;0.2387
pärituma Volter;0.2366
nimi teooria;0.2361
lass noor;0.2337
perekond erakabel;0.2329
paik 340;0.2323
restaureerimine aasta;0.2321
mereriik Jäetrov;0.2312
inimene pikk;0.2311
hilisem teadlane;0.2185
kuduma kord;0.2179
sõjaväeosa paraad;0.2176
maailmasõda järgnenud;0.2168
Robet Prius;0.2162
Steward võitlema;0.2112
hind Stephens;0.2105
piklik aken;0.2104
François surm;0.2091
orkester kõrvulukustav;0.2088
Andrews klooster;0.2076
kuninganna Elizabeth;0.2075
10000 terv;0.2039
Stefan Sway;0.2025
Margaret rabi;0.2003
Zweik raamat;0.1935
I know;0.1859
kaebama potikild;0.1838
20 naine;0.1799
konservatiivne poliitiline;0.1795
rikas liitlane;0.1787
1633 vahetult;0.1631
tapmisplaan süüdimõistetud;0.1616
laen kingitus;0.1585
jälgima ämblik;0.1538
poeg Edmond;0.1531
Charles IC;0.153
arheoloogiline kaevamine;0.1529
internet niroobive;0.1508
10 teemant;0.1307
alandus hind;0.1287
150 kilo;0.1278
Franz Boas;0.1184
pauk EEG;0.1143
kolmas kaitse;0.1114
otsene vereliin;0.0957
kasvama õli;0.0888
pank börs;0.0161
