EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;enesealahindamine;depressioon;bravuurselt;;hommikupalvus;evangeline;hommikupalvus;riik
meeleseisund;käegalöömine;esimene;ärimanifest;range;hommik;kristlik;võtma;kirglikkus
marketing;maa;tüdimus;ebaloomulik;evangeline;Püha;evangeelium;rääkima;pealegi
hüpertroofia;teooria;hommikupalvus;küpsuseksam;andeks;tänapäev;kirik;Atseedia;eesti
ülehindamine;evangeline;inimene;meeldiv;termin;vaimulik;luteri;jumalast;jõud
loomupärane;analüüs;nädal;üldse;geen;jumal;Püha;soovima;Paulus
valikuvõimalus;aasta;seitsmes;tegelikult;andma;kristlik;usudogu;loomulikult;kristlus
õlendamine;seadma;viimane;väljavisatu;vorm;kaasa;palvetama;Püha;mõtlema
religioon;tundma;patt;päästma;eemale;haletsamine;vaimulik;tähendama;põgimine
tõenäosus;soovima;mõtlema;rahulikult;mark;laiskusetaan;taevas;meeleseisund;tundma
