keyphrase;score
cap tolmune põrand;0.8468
pedžiigin sisekosmos romaan;0.8379
jevgeni sissov romaan;0.8293
luulekogu ilmumine petsiign;0.8274
kohvitass pesema cap;0.8271
võib-olla uhke õilis;0.8203
petsiik kannatus koorem;0.82
soe merevesi päike;0.8192
kirjandusringkond poeeti mõistma;0.8134
haavatav tegelikkus võib-olla;0.8134
nägema huvitav elu;0.8127
ohumärk reaalsus lugu;0.8125
pedžiiginud tõlk tõlkimine;0.8123
hetk dekameroon katk;0.8118
mõistma luule otsima;0.8116
veidi egoistlik elujaatav;0.811
halvem seis väljapääsmatus;0.8087
tõsi kesk-aasia riik;0.8072
ülar lauk ilmselt;0.807
veidram tunduma tõsi;0.8065
iraaž müüma ajalehekiosk;0.8063
hingeline pide kontekst;0.806
romaan tõlge reaalsus;0.8039
peategelane kolleeg pedžiigin;0.8038
isikukultus jaburus ülisuurune;0.8038
tahtma trükitud hiigeltiraaž;0.8037
kuurord ootama nimelt;0.803
hiigeltiraaž koht tõrbestama;0.8025
püüdlus lugu veidram;0.8024
jõudma kost tõrbestan;0.8023
ilmuma tänapäev punane;0.802
tänane karantiiniaeg reisimine;0.8019
ütlema luulekogu läbilugemine;0.8015
vene autor raamat;0.7999
küsima kohalik moskva;0.7989
soovitama urmas vadi;0.7982
moskva tundmatu luuletaja;0.7978
lõpuks küsima kohalik;0.7973
jupp aeg riiul;0.796
väljapääsmatus olukord tekitama;0.7957
luule otsima asendustegevus;0.7947
riik kesk-aasia riik;0.7936
sissov romaan tõlge;0.7932
kohalik keel tõlkima;0.7901
luulekogu kohalik keel;0.7894
pedžiigin moskva tundmatu;0.7884
vähendama kannatus väärtus;0.7879
reisima pedžiigin sisekosmos;0.7867
esmapilk tunduma asi;0.7863
kontekst loema hetk;0.7856
koma ilmumine ajal;0.7853
poeeti mõistma jõudma;0.7843
mõnu kirjeldama isikukultus;0.7832
hing suurus kapitsiigin;0.7831
pitsiigen luulekogu kohalik;0.7829
punane raamat sari;0.7825
urmas vadi ;0.7823
petsiik uskuma paremini;0.7803
muutus romaan iroonia;0.7792
avaldama luulekogu moskva;0.7779
nägema hing suurus;0.7776
nii-öelda keskpärane autor;0.7775
reaalsus lugu veidi;0.7746
kultuslik diktaatorlik valitseja;0.774
ühiskond pila esiplaan;0.7733
kohalik moskva kirjandusringkond;0.7732
segamini sahe luitunud;0.7729
rääkima väiksus kompleks;0.7726
töö kohustus peategelane;0.7715
päike hetk reisima;0.7715
seinavärv remont töö;0.7706
meeldima arusaamatu jabur;0.77
vikerraadio lugemissoovitus jupp;0.7684
luuletaja inimlik nukker;0.7682
lugema selge raamat;0.7676
tõrvastama postsovetlik riik;0.7674
lauk ilmselt kõnetama;0.7674
sobima suurepäraselt tänane;0.7669
läbilugemine jagabetsiigin julgema;0.7664
diktatuur se ühiskond;0.7645
kirjutama ilmuma monograafia;0.764
põrand segamini sahe;0.7637
keelama lõunama kuurord;0.7635
seisma jevgeni sissov;0.762
tekitama veidi egoistlik;0.7615
petsiign meeldima arusaamatu;0.7614
lootma nägema huvitav;0.7611
reaalsus aru hea;0.7593
parem raamat tegelane;0.7588
nimelt reis raamat;0.7586
olek püüdlus lugu;0.7581
katk vajama hingeline;0.7579
tõlkima ülar lauk;0.7567
kohustus peategelane reisima;0.7562
lõunama kuurord ootama;0.7561
pila esiplaan kunagine;0.7559
jumaldama luuletus peategelane;0.7552
jõudma uhke toretsev;0.7532
antud hiiglaslik iraaž;0.7528
kõnetama lugeja romaan;0.7521
tahtma kannatus osa;0.7518
uhke toretsev riik;0.7503
inimlik nukker olek;0.7503
remont töö kohustus;0.7502
töö kohvitass pesema;0.7502
moskva eriti lugema;0.7485
poee rahvas jumaldama;0.7481
kehvasti luulekogu ilmumine;0.7471
suur looja kannatus;0.7466
leidma elu armastus;0.7462
sisekosmos romaan mõnu;0.7457
tundma haavatav tegelikkus;0.7448
se ühiskond pila;0.7448
tegelikkus võib-olla petlikult;0.7446
riik suurem intensiivsus;0.7443
monograafia petsiik kannatus;0.7443
suurem intensiivsus reisima;0.7442
petlikult näiline lugemine;0.7441
tegelane halvem seis;0.7436
tunduma asi jabur;0.7431
elujaatav tund hull;0.743
lugu veidram tunduma;0.7429
aeg riiul puutumatult;0.7421
elu kaasaeg vene;0.7413
katk kross kolm;0.7409
võõras maa reis;0.7406
lugema chissov romaan;0.7403
aasta pitsiigen luulekogu;0.7401
kodu reisima keskkond;0.7397
aru hea kodu;0.7387
autor raamat ilmuma;0.7381
keskpärane autor kannatus;0.7369
tõlge reaalsus aru;0.7368
inimene seis viibima;0.7353
julgema küsima pruut;0.7311
otsima lugeja tõlkija;0.7301
romaan mõnu kirjeldama;0.7289
keel tõlkima antud;0.7287
lugema luuletaja pruut;0.7284
kannatus väärtus inimlik;0.7281
armastus soe merevesi;0.7279
karantiiniaeg reisimine keelama;0.7271
lugu veidi kehvasti;0.7268
sari aasta tõlkima;0.7251
ootama õige aeg;0.7233
suur poee rahvas;0.7225
maa reis lootma;0.722
kost tõrbestan aasta;0.7213
jabur arusaamatu ülepakutud;0.7203
kapitsiigin otsima lugeja;0.7199
aeg kontekst loema;0.7198
olukord tekitama veidi;0.7193
tõlk tõlkimine elu;0.7193
tõlkija kuulma suur;0.7192
eriti lugema luuletaja;0.7189
tõlge kohtuma valitseja;0.7189
kolm katk vajama;0.7188
teadma esmapilk tunduma;0.7178
meeldima tahtma trükitud;0.7171
külastama maa kost;0.7168
kompleks muutus romaan;0.7154
kuulma suur looja;0.7101
ilmumine ajal sobima;0.7099
koht tõrbestama lootma;0.7099
küsima pruut arvama;0.7096
rikkus suurus kompleks;0.7093
raamat inimene seis;0.7091
diktaatorlik valitseja poee;0.7071
ootama nimelt reis;0.7049
selge raamat ootama;0.7044
valitseja poee suur;0.7029
asendustegevus tundma töö;0.6994
tasuma lugema chissov;0.6992
jabur meeldima tahtma;0.6969
riiul puutumatult seisma;0.6959
aasta tõlkima ülar;0.6925
uskuma paremini tõlge;0.6922
mõistma jõudma kost;0.6845
reisima keskkond tundma;0.6843
hull elu kaasaeg;0.6841
elu muutuma kohus;0.6802
tõrbestama lootma ootama;0.6736
hetk reisima iso;0.6726
ilmselt kõnetama lugeja;0.6706
kunagine luuletaja inimlik;0.6685
veidi kehvasti luulekogu;0.661
ajal sobima suurepäraselt;0.6569
muutuma kohus leidma;0.6565
kohus leidma elu;0.6514
seis viibima aus;0.6507
tunduma kostervastan rikkus;0.6465
kannatus osa vähendama;0.6433
paremini tõlge kohtuma;0.6383
õige aeg kontekst;0.6303
otsima asendustegevus tundma;0.6288
uhke õilis tahtma;0.6197
tõlkimine elu raskelt;0.6073
lootma ootama lugeja;0.6072
reisima iso tasuma;0.5782
osa vähendama kannatus;0.569
