EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
men lei worf;võrreldes näiteks indoeuroopa;näiteks indoeuroopa keeltega;säilinud tugevasti enda-euroopa;ideo fooniliste komponentide;räägib eesti keelt;eestlane räägib eesti;keelest keel mõtlemisest;keeltega lõuna-indias jaapani
standard average european;kõneorganite žestikuleerime sõnapaarid;huvitav nii-öelda keele;keelele vähem ütleksin;integratsioon leia asendama;eestlane räägib eesti;edukalt eesti keele;eesti keel mõttes;jaapani keelega korea
colin sulin zorin;nii-öelda kõneorganite žestikuleerime;tüüpiline indo-euroopa keeltele;vähem no näide;näiteks kujutab kirjeldab;tahaks rääkida eesti;eripärane eesti keel;näiteks eesti keeles;tüüpiline indo-euroopa keeltele
average european keskmine;keeles ideofooneliselt sõnapaarid;eriti tüüpiline indo-euroopa;väljendatakse sõnapaaridega matemaatikutele;muutused näiteks viite;tõlkida ütleme eesti;ametlik eesti keel;eripärane eesti keel;huvitav soome-ugri keeled
nimetas standard average;säilinud tugevasti enda-euroopa;tahaks rääkida eesti;tegelikult pilvesid loendada;ütleme integratsioon leia;tea eesti keelt;huvitav eesti keel;asju eesti keelde;lääne-euroopa keel sõnapaarid
ütleme maram kiram;keelealaväärsustundest no alaväärsustunne;keelt painutada indo-euroopa;sms-ide keel kahtlemata;nii-öelda kõrgema abstraktsiooni;ütleme eesti keelel;tahaks rääkida eesti;eurooplane eesti keelest;indo-euroopa keeltele üldmõisted
kõlamaalinguid tilin colin;lemmiknäide traviidi keeles;huvitav soome-ugri keeled;meeldib öelda puumoodi;nimetas standard average;rääkida eesti keelest;tea eesti keelt;asjad näiteks keele;tahaks rääkida eesti
benzo men lei;mõeldud keel lihtsalt;asjad eesti keeles;rääkides märgime loogeliste;standard eesti keeles;huvitav eesti keel;tüpoloogiliselt eesti keel;huvitav eesti keel;kopsud-maksad üldmõisteid eesti
baskid ütleme lõuna;mäletan haaretz tohuvabohu;räägime internetist keel;nii-öelda kõneorganite žestikuleerime;substants seisev ongi;arvan eesti keeles;räägib eesti keelt;keel näiteks ütleme;tugevasti enda-euroopa keeltele
worf nimetas standard;indo-euroopa keeltele üldmõisted;küsimus euroopa keeltes;loomulikumaks keele keelevaist;mõiste loome abstraktse;olulisi asju eesti;eesti keele korraldamisel;eesti keeles näiteks;soome-ugri keeltel paremad
mägijõgi mäed jõed;kauntserling lacing tahab;asjad näiteks keele;tugevasti enda-euroopa keeltele;otsides arvate asi;pikki huvitav eesti;toimub eesti keel;keel mõtlemisest mõjutatud;soome-ugri keele põhja
tilin colin sulin;lääne-euroopa keel sõnapaarid;näiteks eesti keeles;esile keeleteadlane öelnud;punkti näiteks loogiline;jälle hea eesti;loeme eesti keele;keel konkreetsemast nii-öelda;lõuna-indias jaapani keelega
mäng mäng ütleme;näiteks travidigi lemmiknäide;eurooplane keelt rääkida;keeleteadusest teadnud võib-olla;näiteks sõna ütleme;no eestis eriti;tõlkida ütleme eesti;üldse keel konkreetsemast;keelega korea keelega
öelda keel mäng;keeles sõnad kahju;korea keelega huvitav;praktiliselt puudub indo-euroopas;isereguleeruv süsteem vaatan;eripärane eesti keel;meelt eesti keelt;keelt painutama küsimus;ainuke lääne-euroopa keel
puumoodi maram kiram;näiteks traviidi keeltega;näiteks esemed eesti;suhtlemislaadiga jääksin rahuliku;nii-öelda mõistesüsteemist abstraktse;eestikas kasutan sõnapaare;ütleme eesti keelel;näiteks indoeuroopa keeltega;väljendada soome-ugri keeltel
