keyphrase;score
maailmasõjateemalisest kirjandusest;0.8725
maailmasõjast kirjandusse;0.8665
maailmasõjateemalist kirjandust;0.8586
esimese maailmasõjalugudes;0.858
maailmasõjast kirjutanud;0.8562
esimese maailmasõjateemalisest;0.8558
kuulsa sõjaromaaniga;0.8524
maailmasõja kirjutatu;0.8501
sõjaromaaniga esimene;0.8499
sõjaromaanide sarja;0.8488
sõjaromaanidel näidend;0.8485
maailmasõjast it's;0.848
sõjamälestusi autoreid;0.8471
sõda kirjaniku;0.846
esimesest maailmasõjast;0.846
maailmasõjast olulistest;0.8455
maailmasõjast rääkima;0.8455
kirjanduses sõjamälestusi;0.8451
esimese maailmasõjateemalist;0.845
kirjanikke sõjast;0.845
maailmasõda täis;0.8437
maailmasõjast tugeva;0.8437
maailmasõtta esimesest;0.8434
sõjakirjandusest rääkida;0.8433
sõda kirjandusellu;0.8428
sõjaromaani eesti;0.8418
heitlusest maailmasõjas;0.8417
esimese maailmasõjatehnilistel;0.8416
sõja romaane;0.8413
ajalookirjanduses esimesest;0.8412
kirjandusele sõda;0.841
maailmasõja kaevikutes;0.8408
hinguse sõjaromaanidel;0.8408
kodusõjaks autoreid;0.8404
maailmasõjalugudes 1900;0.8401
maailmakirjanduse suurkuju;0.84
maailmasõja teemalist;0.8393
kirjandusmuuseumi sarjas;0.8392
päevik 1914;0.8388
esimesele maailmasõjale;0.8386
sõjast kirjutanud;0.8384
sõda kirjandusele;0.8383
maailmasõjale omane;0.8378
1919 kirjanik;0.8376
kooperatiiv sõjaromaanide;0.8376
maailmasõja teemaliseks;0.8374
ristisõjast maailmasõjast;0.8362
teemalist sõjaromaani;0.8358
kirjanik esimesest;0.8354
autoreid sõda;0.8354
sõdadest esimesest;0.8353
maailmasõja teemalise;0.8353
maailmasõda natuke;0.8352
maailmasõjast võimaldab;0.8351
fooni sõjakirjandusest;0.834
jäänud maailmakirjandusse;0.8338
esimeses maailmasõjas;0.8338
ilukirjanduses ajalookirjanduses;0.8337
sõjaromaan ilmus;0.8331
ongi sõjaromaan;0.8328
maailmasõda kaasa;0.8323
sõjakirjanduse tõusude-languste;0.8322
raamatu peategelasena;0.8321
maailmasõjas ajal;0.8311
kirjutatud sõdade;0.8309
ülevaade sõjast;0.8307
puhkes 1914;0.8305
naasta sõjakirjanduse;0.8301
kirjanduskriitikud öelnud;0.83
esimene maailmasõda;0.8292
maailmasõjatehnilistel ühiskondlikel;0.828
maailmakirjandusse püsima;0.8278
ühesõnaga sõda;0.8275
teosed sõjast;0.8275
esimese maailmasõja;0.8267
esimesse maailmasõtta;0.8264
maailmasõja ajal;0.8263
esimest maailmasõda;0.8259
kirjandusest raamatutest;0.8256
kirjutanud esimesest;0.825
bolševike raamatust;0.8249
sõjast öeldud;0.8248
sõja lõpuni;0.8246
kirjanik demobiliseeriti;0.8244
sõja sissejuhatuses;0.8244
sõda elanud;0.8241
mälestuskirjanduse jättes;0.824
näitab 1919;0.8236
mõtlen sõda;0.8235
jaanuarist 1918;0.8231
ütles sõda;0.823
raamat 1928;0.8229
aastaist 1915;0.8229
jünger maailmakirjanduse;0.8228
revolutsiooni kirjutanud;0.8226
maailmasõja järelmõjude;0.8226
1914 võimalik;0.8225
stalinist kirjutas;0.8224
parimaid linateoseid;0.8221
1934 raamatu;0.8221
sajanditeks tegelikult;0.8221
öelnud sõda;0.822
hinnanguid sõja;0.822
huvitavam sõda;0.8219
mõttes sõjas;0.8219
olulistest sõdadest;0.8213
sõda mõjutas;0.8213
1919 küllaltki;0.8213
juttu sõtta;0.8212
aastal 1914;0.8206
ütleb maailma;0.8205
maailmasõda 20;0.8204
autoreid kirjutanudki;0.8201
melanhoolsema autori;0.82
episoodi 1915;0.8199
kirjutanud landeswehri;0.8199
ferdinandi üheksas;0.8199
nimelt kirjandusest;0.8199
loomulikult kirjanikke;0.8198
kirjandusse jäänud;0.8198
räägime teostest;0.8196
sõda asju;0.8196
kirjandus muutub;0.8195
sarja pealkiri;0.8195
kirjaniku vastasel;0.8193
algab saatesarja;0.8192
allveelaevnik maailmasõja;0.8192
tugeva romaani;0.8192
kirjandusest vaatlema;0.8192
peategelasega täpselt;0.8192
sõda kõikehõlmav;0.8191
loomulikult 1981;0.8188
sõda meeste;0.8187
esimesest ristisõjast;0.8187
sõjategevusest nii-öelda;0.8186
ferdinandi peatunud;0.8185
maailmasõda ida-saksamaale;0.8185
romaanil kaasautor;0.8184
hitler virgatsid;0.8182
sarjas literaaria;0.8182
kuulipildujatest lõppkokkuvõttes;0.8181
romaan puuristid;0.8181
linateoseid esimesest;0.8181
mälestusteraamatu nutab;0.8181
kirjandust järgneva;0.8181
hemingway hiljem;0.8179
raamat mõttes;0.8179
sõda kultuuriellu;0.8178
kirjandusteoseid ridamisi;0.8176
teost raamatuid;0.8174
eriti viimast;0.8173
kirjaniku torsellessi;0.8173
raamat jääb;0.8173
sõjast ilus;0.8173
kirjanik andrei;0.8171
sõda jätkas;0.8171
puud kirjanduskriitikud;0.817
petersen kirjutatud;0.8167
ajaloolastele sajanditeks;0.8166
suureks esimese;0.8164
1939 teosed;0.8164
aastal 1916;0.8164
kirjeldab esimest;0.8163
sarjast tapsidki;0.8162
fermoor kirjutanud;0.816
1918 väli;0.816
raamatust räägin;0.8158
selini romaanist;0.8156
1916 ilmus;0.8155
kirjutanudki teose;0.8153
saksavastase filmina;0.8152
maailmasõjas gaasimaskid;0.8152
filmidele kirjandusele;0.8151
remarkist loomulikult;0.815
sõjatees märgitud;0.8149
preemia raamat;0.8148
lugupeetud autorina;0.8147
rääkima ajaloo;0.8146
näidendi pealkiri;0.8145
1920 ilmunud;0.8139
näiteks sõduritel;0.8138
eesliinil teosesse;0.8138
raamatuid täna;0.8136
rääkima esimese;0.8133
aleksejev viimane;0.8132
usun kirjanikele;0.8125
relvavenna kirjutad;0.8124
lugejate hinnanguid;0.8121
sedapidi natsidest;0.812
renniraamatu film;0.8116
