keyphrase;score
lööther lobja toidukraam;0.8686
moment huvitav moment;0.8222
läbiotsimine kaks asi;0.809
natuke väsimus lihtsalt;0.8076
ohvitser kutsuma õppeülesanne;0.8062
vestel hai nimi;0.7955
alg lei teade;0.7933
berliin tooma vanaisamaa;0.7916
sõnama eesti meel;0.79
viima kriminaalne element;0.7887
tükk aeg ütlema;0.7869
nahk informatsioon arst;0.7855
jaamastaja 20 jaam;0.7836
söekaevandus alg lei;0.7836
mure tulevik mure;0.7836
karl säre aasta;0.7799
aasta mustlane ennustus;0.7775
90 protsent kohapeal;0.7774
moskva pikem ešelon;0.7759
rääkima kolmas madrus;0.7756
esimene paar päev;0.7755
endine kohtuametnik robert;0.7752
kompartei esimene sekretär;0.7751
uulu pärit uus;0.7743
beati jõudma 20;0.7738
vene kirik vene;0.7729
viskama võib-olla 41;0.7727
martsinguadi sakslane noormehi;0.772
salv lavamine koht;0.7704
aken tooma vanem;0.7676
sünnipäev vana aeg;0.7667
10 veni mäkes;0.7663
tõnisson pätsu hästi;0.7657
proua kopermann kirjutama;0.764
liit kaugem ringkond;0.7639
kuulma kirjutamata memuaare;0.7632
omaksed küüditama mõrbama;0.7619
ükskord arvama liialt;0.7618
muigama säilitama külm;0.7609
memuaare tänane moto;0.7594
viija arvama otstarbekohane;0.7591
tooma kaubanduskool tooma;0.7585
looma linnavalitsus ;0.7574
vöö laskmine send;0.7565
venelane sakslane eestlane;0.7556
press viima meel;0.7554
rägelt 39 aasta;0.7553
39 aasta kord;0.7552
ajend vabatahtlikkus saksa;0.7547
ootamatult sint laskma;0.7544
maja vanem isa;0.7544
omsk oblast peatuma;0.7542
noormehi uudishimulikult kohtes;0.7539
tantsija rahvas rõõmus;0.7526
kirjutama tädi aadress;0.7524
korraldaja naerma eeessor;0.7521
küla õhtu vene;0.7518
pätsu hästi elulood;0.7509
laskmine teistmoodi relv;0.7508
kaubanduskeskus viima suur;0.7506
nukker informatsioon pikk;0.7505
kihlatu vaguninumber suits;0.75
panema tohutult lööma;0.7484
vahend kiri paber;0.7475
tänav laduma sinimustvalge;0.7472
15 hommik inimene;0.7471
kaks asi seen;0.7465
niiviisi pealgi vesi;0.7458
keel punaarmee julgeolekumunder;0.7451
loomavagun aken uks;0.7447
kollane pakkepaber vana;0.7446
kusagile ütlema viija;0.7443
toode kadriorg jalutama;0.7441
jüri nimekiri laager;0.7439
ohvitser vanem ohvitser;0.7433
murr kompartei esimene;0.7429
anna laul teadma;0.7409
kartma mõtlema kartma;0.7398
teade kirjutama tädi;0.7391
viimane trükisõna viimane;0.7389
päev päev hiljem;0.7386
joul kordusõppus ohvitser;0.7378
ringkond ajutiselt evakueerima;0.7372
nägema 40 aasta;0.7367
omakaitse mees ilmus;0.7362
vajadus niu lage;0.7356
selge lühiajaline viimine;0.7356
vajadus rahuldav laager;0.7348
teatama viima kriminaalne;0.7345
hall juus vilets;0.7343
lipp panema päev;0.7338
ennist pikk 11;0.7332
küüditatud mees hukkuma;0.7326
aka vesi viima;0.7323
baldwin panema istuma;0.7314
laager täis aka;0.7314
väiksem padrun 30;0.7302
tulevik kindlasti meedia;0.7276
viima panema asi;0.7271
tütarlaps 40 kevad;0.7259
käsi vaatama laskma;0.7236
jooma külg pakulitz;0.7229
laadima uuesti jälle;0.7219
eraldi sundasumine mees;0.7219
kaua mees võiskus;0.7197
tore selge ilmul;0.7186
viima tundmatu tulevik;0.7184
valve asjadehunnik käsi;0.7172
juuni pikk nojah;0.717
töö tegelikult rahulikult;0.7159
ütlema piinamine algama;0.7152
meel 1941 aasta;0.715
kirjutama raamat 12;0.714
lukk kinni venelane;0.7129
hais vanaisa vanaonu;0.7117
ast teadma mõhkugi;0.7112
mäletama pimendamine keeld;0.7106
linn aeg kaubanduskeskus;0.7106
päev sünnipäev sünnipäev;0.7093
tooma hobune vanker;0.7076
kangutama aeg aeg-ajalt;0.7064
jõudma 20 juuni;0.706
kaasa võtma mena;0.7044
tunne terve elu;0.7034
ajalool tõnisson pätsu;0.7028
12 aasta siber;0.7017
ilmul sindier hulk;0.7012
hea branko lootma;0.6975
selge uus elu;0.6969
teadsili naaber vanem;0.6966
algus esimene saal;0.6963
hästi tsaariarmee teenima;0.6962
õhtu niu suur;0.6955
tore inimene sugulane;0.6941
eriala töötama juht;0.6938
venelane aeg vaba;0.6929
julis number käsi;0.6928
kolm 32 32;0.6922
jäänud seniajani meel;0.6919
trööstima vast viima;0.6915
esimees päev viima;0.6905
hirm aukartus venelane;0.6888
viima jagama demend;0.688
juht vene keel;0.6867
andma vähe algus;0.6861
