keyphrase;score
leidma lavrov nägemus;0.8698
pärastlõuna kiiresti külmem;0.8529
adams suur osa;0.834
näitus töö 1950;0.8325
escort uus kaart;0.8305
peaminister donald tuski;0.8224
põhjus tehniline organisatoorne;0.8144
jürjo adams hindama;0.8139
krister paris käima;0.8098
kristiina ojuland ettepanek;0.8056
avalik veebileht kättesaadav;0.8038
vabaduse galerii tänane;0.8029
kunst areng ütlema;0.7999
mihhail hodorkovski kord;0.799
pandud ülesanne norm;0.7971
rahastamine tõus järjekindel;0.797
aasta majanduskriis mõju;0.7955
nimetama euroopa liit;0.795
ametnik seotud mihhail;0.7943
määr annetaja reformierakondlane;0.7937
andmed kontrollima vannutatud;0.7933
käibemaksupettus põllumajandusminister helir-valdor;0.7875
käima välisminister pressikonverents;0.7874
reformierakond kaasa plaan;0.7859
väinameri liin juhataja;0.7857
põhitegevus põllumajanduslik tootmine;0.7854
adams hindama parteiraha;0.7854
kelmsaar majandus kommunikatsiooniminister;0.7854
pöörduma lääs külm;0.7846
erakond üksikkandidaat kindlasti;0.7825
erakond igapäevategevus valimistegevus;0.7816
niukne naiselik ümar;0.7815
maakond elanik rahvastikuregister;0.7812
teatud muudatus valitsus;0.781
sõiduauto neli inimene;0.7798
loodetuul 14 meeter;0.7785
president panema kiri;0.7778
alus hiiu saare;0.775
olukord nimetama euroopa;0.7748
eesti seadus võrdne;0.7745
aruanne poola president;0.7736
koristaja kulutus hüvitamine;0.7724
päev sadama kerge;0.7716
sõidusoodustus saaja samamoodi;0.7715
juriidiliselt võimalik praktiliselt;0.7707
täna otsus valitsus;0.7702
lech kaczyński elu;0.7683
graafikatriennaal rahvusvaheline graafika;0.7675
valge ruum hõljuma;0.7668
muutus poliitiline kultuur;0.7665
ettevõte miljon euro;0.7665
kinnitus jääma venemaa;0.7653
raha valimine raha;0.765
kahestus kujund terav;0.765
veidi suurem möödunud;0.7647
uku toom kolm;0.7645
katsioon eelnev elu;0.7639
eesti graafika suur;0.7638
poliitiline kultuur paar;0.7624
vastutama arvamus arvamus;0.7623
soodustus saaja vanem;0.7622
minevik töö uus;0.7619
adams väljendama ühiskondlik;0.7614
inimene õigus andma;0.761
opositsioon erakond esitatud;0.7604
andma seletus eesti;0.7604
muutus rahastamine 2003;0.7577
100 protsent avalik;0.7573
kiiresti külmem kuulma;0.7561
virtsu-kuivastu rohuküla-heltermaa laevaliin;0.756
