EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;mereriik;mitmekülgne;;Eesti;merendusvaldkond;meremees;jätkama
Orion-tüüp;kandma;järv;kaitseingel;andmed;taanlane;Läänemerekultuur;Meremäe;üht-teist
lülitus;maa;põhjarannik;Kagu-Eesti;logi;Läänemeri;merepäev;Maa;puhastama
õnnetus;ettekirjutus;meremees;vaateväli;becally;eesti;Läänemeri;merepõhi;eesti
võimalik;merekultuurne;merepilt;kiiremini;meeter;merevägi;mereriik;Eesti;paigaldama
tuulehoovus;lapselaps;merendusvaldkond;professionaalsus;tipp;merenduslik;eesti;võtma;riik
järelkasv;kell;mereharidus;laevaohvitser;andma;sadamakailt;merepõhi;rääkima;töötama
kultuurivahetus;karu;Läänemeri;tegelikult;vorm;mereriik;meremees;ütlema;Orion-tüüp
õppetund;ümbritsema;mereline;üleüldse;kodu;Kagu-Eesti;merelõvi;merepäev;põhjus
tõusma;veetee;juhtuma;lõppema;vastavalt;venemaa-poolne;Eesti;Läänemeri;süüdatud
alllinn;hoone;investeerima;üldse;ring;meri;merekultuurne;merelõvi;mereakadeemia
