EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;maa;pulmakäik;seitsmeteistkümnes;;pulmalõik;lausa;pulmaaeg;riik
Baltikum;õigus;sündmus;päitse;;pulmamaja;tänane;rääkima;eestimaa
Münchausen;muusika;Hansbon;võidejuust;pull;naisevõtt;täna;pulmamäärus;kuskilt
iksootika;eeskuju;Hein;näide;sort;pruut;mädarõika;võtma;tundma
söögitegemine;latt;abiellumisaeg;liiklustempo;moment;pulmapidamine;lellepojatüta;mõisamees;Narva
Ortuaaria;lisa;sõda;ametimees;rein;sälitteline;lugu;Moskaviit;Läänemaa
drooming;baar;võistlus;liivimaasõjaaegne;full;toretsemine;tänapäev;liivimaasõjaaegne;viis
läbirääkimine;sorry;küttimine;üleüldse;sell;pidutsema;sellenimeline;õnnestuma;persoon
mädarõika;solvamine;õhtu;põgenema;base;pulmaaeg;statt;lõpuks;sõiduk
võimalik;lõpp;täna;hilisem;andma;lellepojatüta;kadunuke;pidu;valmis
Liivimaasõda;aasta;ajalooalikas;pruuti-peigee;tall;kihlus;kullatud;vaatama;ajal
lantika;linnamuusik;1649;segaselt;persoon;küllane;paksem;Harjumaa-aadlik;aeg
