EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
täitma;nõukogu;kaevandaja;triimiljonats;;põlevkivikaevandus;põlevkivikaevandus;põlevkivitootja;ülemnõukogu
aserbaidžaanlane;aasta;põlevkivitootja;aeglaselt;number;kaevandus;põlevkivitootja;põlevkivikaevandus;keemiatööstus
Warnevaslandslav;Nõukogu;ehitaja;säästma;objekt;kaevandaja;põlevkivi;põlevkivi;Estonia
töötama;energia;keemiatööstus;põlevkivitootja;andma;põlevkivitootja;ehitaja;ehitaja;ehitama
triimiljonats;Warnevaslandslav;suurim;meeldiv;demonster;monteerija;ehitama;ehitama;tõstma
tähtaja;liikassila;töötama;saatus;auto;ehitaja;ehitus;võtma;nõukogu
võistlus;tooraine;lõpetama;seltsimees;energia;töötaja;kaevandus;kaevandus;esimene
sümboolne;;kollektiiv;kohustuseaasta;resto;töötlus;ehitusvalitsus;Nõukogu;ennetäht
Jeroshima;grupp;projekt;juubelimärk;vastne;ehitusvalitsus;kaevandaja;suurim;väljenduma
võtma;demonster;suur;saatma;meeldiv;töötama;töötlus;kaevandaja;töötlus
tõstma;number;kollektiivam;üleliiduline;esimene;ehitama;töötama;ehitustähtaja;Eesti
partei;töötama;ehitama;sõprus;hind;põlevkivi;edukas;paremini;lõpetama
