EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;olümpiadistantne;Ain-Alar;prügikastialane;;külaline;raadio;võistlusmaratonijoogsja;üht-teist
võistluskaal;kliimamõõde;Ainaar;võistlusmaratonijoogsja;forever;kohtuma;hääldama;osaleja;töötama
vaikonoomsus;maa;alane;rääkinud-kirjutamu;;ala;kuulaja;sporditäht;aasta-aastalt
olümpiadistantne;teater;hingamine;võistlustrell;noorem;tuttav;eesti;rääkima;käigus
võimalik;aasta;kuulaja;saateauto;test;iri;kuulma;võtma;maat
spordikuulsus;proov;kuulduma;säästma;moment;kutsuma;Eesti;triatloniklubi;wir
võistluskutse;omatus;sportlane;vormiajastus;hull;rääkima;täna;Ainaar;uuesti
sõitsiviisorementideljas;turse;tervisesportlane;rokk-kontsert;andekus;jutuajamine;Ain-Alar;spordijuht;sport
vastupidavussport;võistluskutse;helistama;sõbralik;iseloom;helistama;kuulduma;jooksumees;keha
võistlus;jaanuar;raadio;kiiremini;tipp;kuulaja;rääkima;hästi-hästi;viis
rattadistants;aeromünd;iga-aastane;võistluskutse;tookord;kõnelema;kõlama;nii-öelda;USA
sporditäht;keha;staadion;meistritiit;readlett;jaksama;tutvustama;suurim;70
