keyphrase;score
kultuurifoorum ettekanne;0.7215
muusika päev;0.5364
mõttekas kuulama;0.4506
lõpetama eesti;0.4312
publik esineja;0.4253
eetiline arhitektuurivõistlus;0.4246
arutelu kutsuma;0.4228
festival võib-olla;0.4082
piirkond aura;0.3748
ideoloogia tookord;0.3647
sydney ooperiteater;0.3618
olek klassikaline;0.3607
sotsiaalne kõrge;0.3534
maakonnavalitsus eetiline;0.3495
tahtma külaline;0.3454
rituaal sinirituaal;0.3402
kapa-kohila nagunii;0.3367
oskama kommenteerima;0.3292
hulganisti artikkel;0.3221
püha koht;0.318
vestlusring moderaator;0.3171
uurima grupp;0.3155
maja miljöötunnetu;0.315
venemaa inimene;0.3139
restoran kadriorg;0.3104
antropoloogiline etnoloogiline;0.3087
postmodernism mõte;0.2909
salvestama toonmeister;0.2894
omavaheline suhtlus;0.2872
jama arendaja;0.2836
piirkond teenetlema;0.281
ajakirjandus linnalabor;0.2737
hea akadeemiline;0.2736
korraldama 2012;0.2705
kontekst tegelikult;0.2703
projekt loobuma;0.2663
jahisadam elamu;0.2613
100 aasta;0.2604
otsustama tellija;0.2597
ütlema mõistlikum;0.2571
mari kart;0.2558
kirjutama juht;0.2515
sirb arhitektuuritoimetaja;0.2511
kunst kirjutamine;0.2483
areng maailm;0.2448
surema omanik;0.2431
süda hea;0.2368
ühine keel;0.2368
abstraktne kategooria;0.2365
kirjutama 30;0.2345
humanitaar-märt-matt lill;0.2317
lubatud tumedam;0.2301
privaatne tallinn;0.2289
erinev idee;0.2284
kapten näiteks;0.2277
ilu no;0.2272
vana puitarhitektuur;0.2268
aasta 2004;0.2256
elama tähendama;0.2233
aprill mustpea;0.2228
kosmos arhitektuurivõistlus;0.2214
volkuval arhitekt;0.2213
konflikt õhk;0.2205
loodus geoloogia;0.2196
vaikselt ring;0.2157
moderaator helilooja;0.2147
linn otsustama;0.2138
aeg muutuma;0.2117
nimelt vorm;0.2113
sorry kosmos;0.2101
kohalik elanikkond;0.2086
kuus aasta;0.2077
vale kohapeal;0.2052
materjal õppima;0.2033
naljalt kogenud;0.2006
mismoodi kokkulepe;0.2004
taustsüsteem tore;0.2001
hiljem buum;0.1999
leidma koolijuht;0.1998
vastastikku kasulik;0.1994
si-us maja;0.199
võtma vana;0.1947
koht kalamaja;0.1944
võib-olla radikaalne;0.1939
arnikas liitma;0.1927
suur büroo;0.192
kanal tegelikult;0.1879
ruumipuudus venemaa;0.1875
näiteks aitama;0.1857
looma inimsõbralik;0.1848
võrdlema teaduslikkus;0.1839
saksa firma;0.1838
vabam korraga;0.1838
võitma võistlus;0.1824
võib-olla inimlik;0.1821
silm no;0.1794
aasta betoon;0.179
hipodroom omanik;0.1773
sõltumatu moldaavia;0.1763
mugavus korter;0.1763
käima ükspäev;0.1754
kasvama uhke;0.1745
mutso sõna;0.1736
aeg aacoli;0.1732
kõikvõimalik seadus;0.1732
maailm korrupeeruma;0.1695
sotsiaalne vähk;0.1683
kolmnurkne ala;0.1676
tänav kõrghoone;0.1669
ootama inimene;0.1659
käsi võtma;0.1655
staadion üldse;0.1648
ehitama inimene;0.1643
mäletama küsimus;0.1624
probleem andma;0.16
miljon näitama;0.1583
tähendama silm;0.158
viimane slait;0.1529
arhitekt süüdistama;0.1527
togo piirkond;0.1515
hoonestuskava lubatud;0.1513
näitama detailplaneering;0.1508
vaatama kuiv;0.1496
süüdistama tahtma;0.1493
pilt mäng;0.1446
objekt inimkohalolu;0.1439
võimatu rääkima;0.1414
kirjanikkus kiire;0.1361
sildistamine kast;0.1351
maksma uneaeg;0.1335
allkiri jälle;0.1334
sari moderaator;0.1334
uus juurdepääsutee;0.1319
vandlik torn;0.1289
suhteliselt ambivalentne;0.1254
meri vigane;0.1253
tööstus tihtipeale;0.1247
kaasa toetgali;0.1245
president kaks;0.1225
tellima üheksa;0.1216
ebaeetiline tahtma;0.1209
äkilisem terve;0.1167
klient surema;0.1166
ainukene noolemaja;0.1163
mängima operaator;0.1162
pelgulinn kass;0.1156
õppima filmitegemine;0.1134
nately no;0.1128
jääma omanik;0.1125
kohutavalt ilus;0.106
tulemus pikaajaline;0.1038
mustamäe algus;0.1012
tegelikult otsimine;0.101
ortus reegel;0.1007
ilm planeering;0.0994
lill materjal;0.0984
kuuekümnes vaene;0.0939
täis töö;0.0929
pärnu maantee;0.0901
aasta miinimum;0.0886
ütlema nullkasum;0.0864
piir jälle;0.0845
rikas tundma;0.0829
slait puudutama;0.079
teadma sydney;0.0789
praktiline lahendus;0.0784
raudtee tond;0.077
ehitama vesi;0.0748
põlema tartu;0.0701
funktsionaalselt liikumiskeha;0.0697
käima kuu;0.0697
tahtma noor;0.0681
büroodel väiksem;0.0631
kõrgus selge;0.059
pankrot eesmärk;0.0559
kindlasti teadma;0.0556
tahtma põgenema;0.0534
farmaatsiatehaseala tabletikuhi;0.0533
natukene kolm;0.0509
sügavam masu;0.0489
number kirjutama;0.0476
rahakott uks;0.0462
rekonstrueerimine no;0.0441
jõuliselt surve;0.0404
isiklik juust;0.0386
aitama suhestuma;0.0328
üks-ühele kopeerima;0.0318
lammutatud maja;0.0317
täpselt kergem;0.0291
excel tabel;0.0266
72000 504700;0.0266
võim raam;0.0227
parkimine kasvama;0.0099
nõudlus suurenema;0.0079
lihtsalt funktsioon;-0.004
hinnapakkumine lahendama;-0.0154
planeering helme;-0.0207
varastamine probleem;-0.0208
kaldakindlustus investeerima;-0.0565
töötaja palk;-0.0611
