EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
raclet fon;asub Šveitsis;esinduses Genfis;meelsasti Šveitsi;hobidest number;reisi Šveitsi;Eestil Šveitsile;Ja Lääne-Euroopa
ütleme enesedistsipliin;Zürichis toimub;rahvusvahelisest lennujaamast;Ja keskkonnasõbralike;komponent inimene;maailmarännakud raadioeetris;Šveitsist rahulikult;võib-olla võtta
saksakeelsed keskŠveits;Seltskonnauudised diplomaatias;Eurovisiooni ajal;Genfis saatkonnas;defineerima niiet;kohtab välismaalasi;Šveitsi põnevamatest;väga-väga keeruline
osa šveitlustest;öelda kliima;prantsuse kultuuriruumile;Euroopas võtame;null viis;ütlesin šveitslaste;Räägi Šveitsi;võimalik sisuliselt
Suuremad laagomadiore;šveitslane kindlasti;võib-olla Soomes;jalutamise Promenaadidega;Emmendal happen;Euroopa telerite;ringreisi Šveitsi;kindlasti inimene
laskesport Ehk;Seda Genfis;Aafrikat püsime;toimus aparatuur;happen seller;tänaseks reisijuhiks;maailmasõjad Šveitsist;jätkuvalt seoses
arvan šveitslased;Liechtensteini uudishimulik;tegemist Ida-Šveitsis;õhtuti söömas;10 null;Šveitslased vaatavad;Ida-Šveitsis gloobundeni;šveitslased võib-olla
jõuame Šveitsi;Nobeli preemiaid;šveitslased elavad;Sellesse linna;number hobi;šveitsi muusikat;maailmarännakud raadioeetris;tegelikult võib-olla
džässifestival teatrifestival;Luther asub;kaubandusorganisatsioon WTO;mootorispordisõpradele annab;sageli defineerima;aeg audiorännakuks;Šveitsi lemmiklaul;parema kvaliteediga
immigrante võib-olla;mägilinnad külastamine;näiteks maksusüsteem;Eurovisiooni ajal;kindlasti uhked;Reisipalavik Meie;Šveitslased vaatavad;šveitslased erinevad
keeles Schenev;hoitakse raha;Ja maailmas;leida kultuuriürituse;seoses arvan;Euroopas võtame;Zürich Šveitsi;kontsertidel Nii
ametlikus mitteametlikus;lõunat sööma;paiknevad ÜRO;dokumenti esitasin;pass otse;Peek kuulasite;Reisipalavik rändab;Nende seoses
oskavad rääkida;Michael Schumacher;Euroopas suurlinnad;Nende seoses;uhked Kindlasti;šveitslaste huumorimeel;rahvahääletusi Šveitsis;Lääne-Euroopa kõrgem
mägistes piirkondades;järve läheduses;organisatsioonides parasjagu;Te mäletan;vanad head;šveitslaste joobega;Šveits mereriik;tippe võib-olla
šokolaadid imbuvad;osakestefüüsik koht;toimub majandusfoorum;võib-olla mõnekümne;valida sobiv;raudteega Prantsusekeelses;Genfi lennuväljale;võib-olla natuke
Promenaadidega Lausanne'ist;sisaldab piimhappebaktereid;euroopalik eestlane;teema Et;vastata arvan;ilmselt Tiroolile;räägime šveitslaste;autodega võib-olla
suuremaks džässmuusikat;näiteks Graubundeni;väga-väga keeruline;arvepidamist jaa;kell punkt;raadiokuulajad teretulnud;kommentaarid reisipalaviku;tegemist rahvusvahelise
uudised Seda;WTO-s Eesti;Šveitsi Austria;lennuväljale jäävad;nimetatakse Et;nii-öelda võõrustajatele;Hanson Šveitsi;Lääne-Euroopa riikide
juhtiv teadlaskond;näiteks Phil;keeles Schenev;seiklusel osalesite;Ent tunnelist;Genfis käisime;šveitsi ülikriitiline;WTO-s Eesti
elatustase madalam;välismaalased On;aadressil www;käikulaskmist toimusidki;dokumenti esitasin;esitasin eesti;Liechtensteini uudishimulik;huvilistel väikese
möllas Seal;nime koosneb;hoitakse raha;asubki Ida-Šveitsis;suurem Ent;näidatakse turistidele;keskus Šveitsi-Prantsuse;teada riik
Coca-Cola-le Ehk;puudutatakse alpipasunat;koht töötada;Järvist väikest;seller arvan;maailma kõikjale;Šveitsi maksusüsteem;sõita maa-aluse
kunstikeskus pidevalt;suuremaid tööstusharusid;Et Prantsusmaa;tegelikult poliitilise;reaalne võimalik;sõitev idaeurooplane;sviitlastele suurt;Ja võimalik
On romansikeelseid;rääkides oluline;kaugemale tsivilisatsioonist;Steve fosset;näiteks käisime;Rootsis hilja;šveitslased itaallased;võib-olla Soomes
kose võimsus;kvassantid hommikusöögilaual;telekat juhtunud;suhtuvad olukordadesse;ongi infil;aeg tervitab;Tiroolile Lõuna-Saksamaale;Lichtensteini võib-olla
Saksamaa Prantsusmaa;Tuntumat Šveitsist;Liidu liikmena;leiavad kindlasti;vaadata näiteks;kartma Šveitsis;Ida Šveitsi;väiksem võib-olla
tõelised pioneerid;Davos tuntud;sarnaneb metropolile;kantonid oluliselt;ütleme unikaalne;keele rääkijaid;Euroopa südames;võib-olla Šveitsi
sageli vääritimõistmisi;Genfi järve;tassi kohvi;koju restoranide;omab kodus;kaldkriips reisib;Austrias ühiselt;võib-olla tihtipeale
