EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;kuulma;nelja-aastane;;eestikeelne;eesti;keelemees;jätkama
filoloogidiplom;õigus;keeletehnoloogia;teisevälteline;public;soomekeelne;eestikeelne;rääkima;avalik-õiguslik
põhitähendus;keelehooldeprotsess;elektron;tuletispakkumine;verb;keelenõustaja;keelenõustaja;sõnavõistlus;eesti
lõpparuan;proov;eestlane;näide;land;keelevõistlus;keelevõistlus;ütlem;lääne-eesti
keelesõnum;risk;keelehooldeprotsess;ilmekamalt;termin;keelesaade;keelesõnum;kõne;töötama
helirežissöör;tark;lääne-eesti;üleüldse;roll;kiiev;keeleoskus;nii-öelda;viis
keelepäraselt;kool;jääma;tegutsema;signe;kirjakeelereegel;eestipärasem;hästi;jaan-mati
sõnatuletus;loll;õhk;asjatundlikum;objekt;rääkima;tõlkija;soomlane;kolovendaja
sõnavõistlus;härra;keeletoimetaja;meeldima;aut;tõlkima;keeletoimetaja;tegusõna;sõnum
võlaõiguslik;lisa;sõnum;üldse;andma;väljendama;rääkima;jälle;lugeja
keelevõistlus;sõnaloome;kirjutama;tegelikult;vorm;võõrsõnalembesem;sõnavõistlus;osaleja;miskipärast
võimalik;nõukogu;tõlkima;käändehooge;vastavalt;keeletehnoloogia;keelehooldeprotsess;võidusõna;eestikeelne
põllumajandusülikool;lõpp;keel;arhailine;ring;inglisekeelne;kuulama;suurim;näol
mainstream;pärand;lihtsam;saliidsem;eff;soome;tutvustamine;keelehooldeprotsess;võimalik
kaalumisväärne;keeletehnoloogia;lugeja;sisekohakääs;soon;sõnum;kirjakeelereegel;soomepärane;tekst
pärnu-jaagup;aasta;töötama;kehtivusaeg;probleem;rahvas;petersoo;vaatama;paariselamu
võistlus;tulet;vorm;levima;kontekst;kuulamine;sõnum;lugeja;õigus
suguluskeelesugulus;protsess;aasta;peakeelekorraldaja;ppp;karina;villeransko;jätkama;ülikool
märgitus;küsimus;sissehingamine;vabakond;president;kuri;teadvustama;eestlane;jõud
vabamõtlemine;tallinn;inglise;keelesaade;asering;kuuldud;kadriorg;võõrsõnalembesem;lihtsalt
ainsus;kampaania;kohmakam;saatma;tore;vabakond;tänama;lõpetama;lõpetama
taunimisväärne;liige;ajalooliselt;teadusministeerium;võimalik;vastuvõtt;intervjuu;teisestaminer;vajalik
sõnamäng;soovima;nelja-aastane;kursavent;näiteks;laekuma;kersen;keskenduma;märgitud
äramärkimine;ajalooliselt;eff;taunimisväärne;tena;hindama;tsiteerima;kokkuvõte;hästi
vabaühing;tegevusplaan;1993;vahend;arvuti;ivar;mihkel;näide;taunimisväärne
debacker;;sisaldama;mahajäämine;asi;mihkel;teisevälteline;sõnamoodustus;varem
keelepruuk;valima;kehtivusaeg;seestütlev;risk;härra;kuulutama;kahjuks;väljendama
võõrsõnalembesem;sas;keskustelu;fitsiaalselt;kindel;kommentaarirubriik;laekuma;kirjutama;1993
küsimus;sõnatuletus;;võrdlema;sein;initsiatiiv;õpetaja;teistmoodi;mine-tuletis
üleüldse;rahvusringhääling;lõpuks;talihärm;elektron;rahvusvaheline;osaleja;kindlasti;velming
kadrikülm;ettepanek;emotsionaalne;järjest;variant;jung;rahvas;kirjakeelereegel;vabaühing
intelligentsus;sissehingamine;järvev;võõrsõnalembesem;intelligentsus;mine-tuletis;liige;soovima;arvama
gümnaasium;hoog;küsimus;tegevusplaan;ivar;lugema;soovitama;väga-väga;kokkuvõte
tuletispakkumine;vesi;voolustamine;sõitma;se;verb;papp;lääne-eesti;palo
teisestamine;roll;kursavent;tegemine;alfa;nahkhiir;kommentaarirubriik;kuuldud;valdama
mitmus;eero;jätkusuutlik;samamoodi;edu;töörühm;ametiametnik;koduleht;aeg
tundetaip;andma;erinema;välismaalane;inimene;keranema;talv;tänama;tasand
murdejoon;väljendama;kõrge;ilmselt;modi;intervjuu;senine;eksmaa;järjest
avalik-õiguslik;rühm;soomekeelne;leiutama;koduleht;osalema;mikk;tähendav;objekt
bluffima;sõna;rahvusvaheline;mine-tuletis;buss;euroopa;rahvusvaheline;kommentaarirubriik;leidma
rabandus;hea;kolmas;meeleolu;enamik;einar;rahvusringhääling;esimene;land
rahvusringhääling;hinnapakkumine;hääletamine;keskenduma;tegevus;vikerraadio;euroopa;ühinema;alustama
sõnaloome;vahend;lehvima;esitlema;nukker;panija;aastakümme;rahvusringhääling;ajal
tartu;aare;mikk;haroldi;võimalus;villeransko;vabamõtlemine;küsimus;2011
tuletus;tõlkija;teadusministeerium;lühike;voldemar;vabamõtlemine;õpilane;töötama;inglisekeelne
tegevusprotsess;õpetama;võõrsõna;ühtepuhk;aare;kirjasõber;helle;inglisekeelne;võib-olla
kokkuvõte;töötama;põllumajandusülikool;gümnaasium;meel;toorlaen;konnula;laensõna;variant
kiosk;lill;hendrik;pooleli;mõistlik;kirjutama;võti;juht;võistlus
arvutamine;lause;jõulud;täpselt;vend;üldvõitja;mitmus;kiiev;vahe
actor;peakeelekorraldaja;kaugemale;lõpetama;kindlasti;signe;jaan-mati;hääletama;lõpetus
