keyphrase;score
toimuma Šotimaa;0.4475
saarestik Shetland;0.4342
jääma Šotimaa;0.4239
Šotimaa põhjapoolsem;0.4145
päike tõusma;0.3988
Šotimaa ajalugu;0.3988
jõudma Šotimaa;0.3969
kõnelema Balkan;0.392
elu Šotimaa;0.392
esimene Šotimaa;0.3898
inimene Šotimaa;0.3896
lugema Šotimaa;0.3833
Kaledoonia Šotimaa;0.38
kõnelema suur;0.3778
Šotimaa unistamine;0.3714
järv ujuma;0.3693
põhjapoolne saar;0.3676
vana eesti;0.3669
muistne Kaledoonia;0.3626
vestlus kusagile;0.3581
Šotimaa aeg;0.3561
esimene ajalooline;0.3529
leidma ajalooannaal;0.3527
Šoti mägismaa;0.3507
uurima internet;0.3489
lõpuks Šotimaa;0.3482
kirjutama Stefan;0.3479
Šotimaa uhkem;0.3477
Šotimaa Šotimaa;0.3441
Šotimaa iseseisvus;0.34
leping Šotimaa;0.3349
seisma kõrge;0.3345
jutustama Šotimaasõjaluaja;0.3335
elu mõistma;0.3331
suurem päev;0.3328
ideaalne koht;0.3319
kaugel Šoti;0.3318
väike linn;0.3311
elama kaugel;0.331
tohutu kaljukindluslinn;0.3309
võib-olla kummaline;0.3302
eriti ammune;0.3296
ehitis võib-olla;0.3288
inglise nimi;0.3267
küsima abi;0.3258
ajalooline maal;0.3256
aeg leidma;0.3253
arheoloogiline kaevamine;0.3246
kunagine anglosaks;0.3218
kivi toimuma;0.3204
tõusma paik;0.3202
suur armastus;0.3198
saar jõudmine;0.3189
Briti saar;0.3176
maailm esimene;0.3175
aeg Mandri-Euroopa;0.3165
lõuna Adriaanus;0.3145
inimene iidne;0.3144
400 aasta;0.3141
suur avastus;0.3105
hääldama iidne;0.3098
rajamine lõuna-lääne;0.3085
toimuma kirjal;0.3084
tulevane Šoti;0.3083
Šotimaa kuninganna;0.306
ainus võimalik;0.3051
ruum mahutama;0.3032
kasvama hiljem;0.3009
vanim poeg;0.3008
suur madal;0.3001
kauge ajalugu;0.2996
jääma viimane;0.2991
saareriik Euroopa;0.2981
täiendama teadma;0.2978
mägi tipp;0.2962
lõuna kauge;0.295
lööma rannikulinn;0.2948
traditsioon pärit;0.2943
ilus pühapäev;0.2923
vanem ehitis;0.2915
maa tähendama;0.2901
mägismaa jutustama;0.2893
sündmus aeg;0.2884
mõistma hilja;0.2877
sügav aeg;0.286
punane habe;0.2859
asi muutuma;0.2856
kohalik elanik;0.2847
põgenema Inglismaa;0.2831
Bob Dylan;0.2828
purjetav laev;0.2814
aasta 1660;0.2814
laps tunnistama;0.2814
Eesti meresõitja;0.2807
huvitav lugu;0.279
kohtuma mees;0.2783
Elizabeth Šoti;0.2777
nimetatud Väike-Püha;0.2767
teadlane sügav;0.2747
külm talv;0.274
Edinburgh nimi;0.2739
kord aasta;0.2739
katkema alustama;0.2734
õnnestuma põgenema;0.2732
nimi teooria;0.2727
kunagine kaunis;0.2714
Šoti parlament;0.2708
aasta 1929;0.2702
teadma eepos;0.2682
elama sõjaväehaigla;0.2673
hiljem Victoria;0.2664
unistamine paik;0.2662
merepind ideaalne;0.2659
lihtne kivihoone;0.2647
protseduur valima;0.264
kurb sõnum;0.264
kuulma puudutama;0.2638
tonn kaaluv;0.262
mõte kaotama;0.2617
kahtlus panema;0.2614
pidusöök ajal;0.2614
lühidalt asi;0.2612
lause lõpp;0.2604
kandideerima parlament;0.2602
meri sõjaväemuuseum;0.2597
kummituslik hääl;0.2589
magamistuba näiteks;0.2588
suur filosoofia;0.257
kolmekorruseline ruum;0.2564
seisma köök;0.2539
nimetama muistne;0.2531
kauakestev kuulsus;0.2516
kilomeeter kaugusel;0.2512
õigem šotla;0.2503
süda mägismaa;0.2497
Robi Eesti;0.2486
augustikuu toimuma;0.2479
basalt kõrgendik;0.2479
ohver London;0.2476
kõvasti töö;0.2458
salapärane romantiline;0.245
kanal sein;0.2444
kindlasti ahvatlevam;0.2433
saade uus;0.2419
valge pilv;0.2414
roomlane tundma;0.24
kutsuma Robi;0.2378
uhke šotlane;0.2378
peaasjalikult Stewart;0.2377
340 miljon;0.2369
püüdma hoidma;0.2359
oletus küsimärk;0.2358
Stephens aeg;0.2332
iidne 16;0.2308
kustuma vulkaan;0.2275
selgitama alalõpma;0.226
territoorium šotlane;0.2258
roomlane Briti;0.2251
seitsmes pärinema;0.224
mõtlema staabiohvitser;0.2223
võim sümbol;0.2218
asuv rähvel;0.2218
suur orkester;0.2217
kalledoonia jõudma;0.2211
kroonimistseremoonia toimuma;0.2209
mahutama katoliiklik;0.2192
kuningas David;0.219
Kabel seisma;0.2189
juuni varahommik;0.2169
keeruline kompleks;0.2147
Püha Margaret;0.2124
Hepburn neljas;0.2111
kokkupõrge sõda;0.2102
Hampton leping;0.2043
nägema haige;0.2035
pühapäev vikerraadio;0.2013
10000 terv;0.197
legend piibel;0.1952
sõjamees kuulsam;0.1948
kaotama turismiatraktsioon;0.1929
meri kronomeetria;0.187
armastus Fosfell;0.1838
I know;0.1815
loss eelistama;0.1808
Gordon nõustuma;0.1697
Šotimaa Andrews;0.1657
ehitatud huul;0.1656
11 12;0.1637
sangar 1314;0.1629
piiramine purustatud;0.1593
ahvatlevam Malcolm;0.1531
börs hindama;0.1519
80 meeter;0.1519
1888 sissepääs;0.1492
Charles IC;0.1458
botaanikaae laiuma;0.1418
putukas tegutsemine;0.1376
patarei kaitseehitis;0.1295
viga Powell;0.1235
kuivanud Vallikraav;0.1085
