EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;keelpillimängija;Gerretz;tähendab;;muusikakeskkoolis;jõulukontserdist;jätkama
abonoment;allegro;Mozarti;seitsmeteistkümnekesi;symbol;Soomes;soolokontsertidest;kontsertmeister
Arkanšellogorelli;kammerorkestriga;Mozartile;Saksamaakontsert;moment;Tallinna;kontserdist;vene
pealtvaateossa;koostööd;Mozart;parteipiletit;laste;Tallinnas;keelpillimängija;muusikaharidus
lõviosa;keelpillikvartett;orkestrist;vaatevinklist;anname;Eestis;kontserdilt;ettevõtmine
Kuopios;kammerorkester;Orkester;viiekümneseks;taskus;eesti;orkestrinädalased;imelikud
võimalik;keelpillimängijad;orkestrisse;seitsmeteistkümnega;interpreteerimine;Eestimaal;viiulimängijad;võtan
Tšehhoslovakkia;Kammerorkesterit;orkestrit;tegelenud;programm;muusikakeskkooli;muusikakeskkoolis;See
tõsiseltvõetav;korras;muusikaharidus;reisidest;kindlam;Soomega;kontsertmeister;eesti
Võistlus;Es-duur;orkester;kammerorkestrist;sidemed;Soome;viiuldajad;bussijuht
väsisin;keelpillimängijate;orkestriga;teenida;probleem;solistikarjäär;keelpillimängijad;viis
kujunemisteist;areneb;orkestri;statsionaarselt;tähendab;Mozarti;kontsert;ühiskondlik-poliitilisest
keelpillimängijad;sõbrad;muusikutele;Tseedursonaati;realist;Mozart;kontserdi;probleemi
põhimõtteliselt;Kuopios;muusiku;tänases;anna;Mozartile;muusikakeskkooli;kolme
