EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Kas;klassi;tähendab;;eesti;Keelekõrv;võib-olla
õigekeelsussõnaraamat;Kui;esimesel;meediainimesed;sort;Kadakas;keelekõrva;koolipäeval
sportlassangareid;koolipäevakingitus;maa;saatejuht;head;Eestis;õigekeelsussõnaraamatust;ongi
tänamine;Meie;põlised;mitmekordistada;laste;kama;õpikutest;meedia
õigekeelsussõnaraamatust;Vastand;muusika;kuidagiviisi;andma;Mari;Meie;eesti
võimalik;vanaisa;537;telespordiajakirjaniku;tähendab;Tallinna;Kuigi;lihtsalt
stiiliküsimused;moesõnu;hariduspõllul;viltpliiatsi;arvutil;tänan;keeleelu;rääkides
nud-kesksõna;teleekraanilt;esimesest;lugupeetud;olulised;Kama;lõpuks;töötama
võitlemine;väike;piimatassi;jälgides;seoses;keelenõunik;Ühesõnaga;nud-kesksõna
tänamised;õigekeelsussõnaraamatust;keelekõrva;pealkiri;tore;Tallinnas;keeleteadmisi;voodi
ütlemised;moesõna;esimene;ükstaspuha;võimalik;tänati;Kuid;kirjutatud
enam-vähem;hea;väike;vanast;armsat;täname;Nõnda;Maa
