EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
pärastlõunaks;aastate;teatris;vanainimest;;teatrimajast;lühijutu;soovisid
ülesõidukohale;proov;Teatris;viimaste;vale;näitlejad;teatrimajast;ajal
äramineku;;teatrimajast;tekstigi;vastavalt;lavastustes;näitleja;töötada
äranägemise;liiklus;lavastustes;kurbmänguetendus;hingest;näitleja;Himmat;Ükskõik
südames;Jaan;Himmat;kergendustundest;autod;teatris;viimasel;äranägemise
kurbmänguetendus;tööl;raudtee;kleebitud;asi;Teatris;Tegelikult;pärastlõunaks
unimütside;südames;näitlejad;loomutute;talent;provintsiteatris;kurbmänguetendus;aastate
tekstigi;operetliku;provintsiteatris;katkestati;esines;etenduse;näitlejad;meelega
Ta;Rohkem;näitleja;provintsiteatris;etenduse;unistustega;igavesti;Tädi
kustub;Aga;mängis;nägi;kurb;Kruusvalli;lugeda;Anti
Tuija;Tädi;pealinnas;raudteeremondi;unes;mängis;nimetatud;kuuldus
