EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kommidiograafid;kitzberg;tähendab;;ajakirjanikke;eestisse;kirjandusest;eestisse
kaliteetiaweeveegolmel;lühikroonika;kuutmann;kuuldemängulisus;;k-tähega;miku;näitekirjanikuna;võtame
intervõimatu;efekt;akustilisest;kampmaale;powerpoint;eestisse;kitzberg;romaanid;situatsiooniga
seonoraalide;stend;kreutzwald;tegelaskuju;andeks;kuulajatele;kuulajad;lugu;nime
menning;grenzsteini;maailmasõjas;näitekirjanikuna;ranged;antiikkirjanik;katsu;kapsapeategelastele;kirjeldatud
mõtisklegem;jabur;kirjandusteoses;vägivaldne;mall;kitzberg;räägitakse;pealkiri;terviklikkus
tõsiseltvõetav;koolis;tekstis;ameerika;woman;luuletusi;ütles;eestisse;räägime
lõbusamatel;1891;1891;reaktsioon;elemente;šveits;kuutmann;kirjanikku;kaunis
kosjasõidutegevus;;poliitilises;pagulasena;para;päevalvermann;külaline;tegelaste;mõtlen
küsimus;novembrikuus;k-tähega;irooniliselt;realism;nõunik;patt;hästi;ülikoolikaaslased
antiikmotiiv;teater;muusikalised;tänapäeva;vale;mihkel;kuulsam;teatritükk;üldse
motiveeritus;tüpoloogilisi;vähemasti;inseneeriasse;rasked;leevike;tähtede;kuuldemängu;asja
lõppkokkuvõttes;kohalik;esteetika;grenzsteini;kodu;paul-eerik;ajakirjanikku;ajakirjanikele;rääkimata
mõtlemis;lõpupoole;antiikmotiiv;ajalehti;vastavalt;ülikoolikaaslased;ortodoksne;algusest;valmis
tallinnas;inimene;teatrivõimaluse;proosatükil;negatiivset;meister;hilisemal;paul-eerik;eneseparoodia
öeldakse;põlvkonna;oskar;kriitilisema;aspekt;romaanid;vestmann;kirjutanud;noortele
